ranking_date,rank,player,points,tours
20220221,17,202468,2339,19
20220221,20,214981,2205,26
20220221,23,221103,2051,19
20220221,28,214082,1760,21
20220221,44,211148,1153,33
20220221,77,221012,852,31
20220221,206,215613,325,25
20220228,2,206252,5073,26
20220228,3,214544,4853,18
20220228,4,216347,4776,15
20220228,17,202468,2234,19
20220228,19,221103,2231,20
20220228,20,214981,2101,26
20220228,26,214082,1835,21
20220228,48,211148,1124,34
20220228,77,221012,852,32
20220228,202,215613,325,25
20220307,2,206252,5073,26
20220307,3,214544,4853,18
20220307,4,216347,4776,15
20220307,17,221103,2231,20
20220307,19,202468,2206,18
20220307,20,214981,2101,26
20220307,28,214082,1755,20
20220307,46,211148,1154,34
20220307,74,221012,875,33
20220307,200,215613,325,25
20220314,2,206252,5073,0
20220314,3,214544,4853,0
20220314,4,216347,4776,0
20220314,17,221103,2231,0
20220314,19,202468,2206,0
20220314,20,214981,2101,0
20220314,28,214082,1755,0
20220314,46,211148,1154,0
20220314,74,221012,875,0
20220314,200,215613,325,0
20220321,2,216347,5776,16
20220321,4,206252,5033,26
20220321,5,214544,4862,19
20220321,17,221103,2280,21
20220321,18,214981,2261,26
20220321,21,202468,2215,19
20220321,29,214082,1790,21
20220321,45,211148,1189,35
20220321,72,221012,900,33
20220321,194,215613,332,26
20220328,2,216347,5776,0
20220328,4,206252,5033,0
20220328,5,214544,4862,0
20220328,17,221103,2280,0
20220328,18,214981,2261,0
20220328,21,202468,2215,0
20220328,29,214082,1790,0
20220328,45,211148,1189,0
20220328,72,221012,900,0
20220328,194,215613,332,0
20220404,1,216347,6711,16
20220404,2,206252,4975,25
20220404,5,214544,4657,19
20220404,13,202468,2485,19
20220404,15,221103,2345,21
20220404,18,214981,2261,24
20220404,28,214082,1770,22
20220404,48,211148,1159,31
20220404,72,221012,892,34
20220404,201,215613,332,26
20220411,1,216347,6711,16
20220411,2,206252,4975,25
20220411,4,214544,4711,20
20220411,14,202468,2510,20
20220411,16,221103,2300,20
20220411,19,214981,2261,23
20220411,26,214082,1770,22
20220411,48,211148,1159,31
20220411,71,221012,897,35
20220411,203,215613,332,26
20220418,1,216347,6711,16
20220418,2,206252,4975,24
20220418,4,214544,4711,20
20220418,14,202468,2510,20
20220418,16,221103,2300,20
20220418,19,214981,2261,23
20220418,26,214082,1770,22
20220418,46,211148,1159,31
20220418,70,221012,897,35
20220418,222,215613,305,25
20220425,1,216347,7181,17
20220425,3,206252,5043,21
20220425,4,214544,4711,20
20220425,14,202468,2510,20
20220425,16,221103,2300,20
20220425,18,214981,2261,24
20220425,23,214082,1770,22
20220425,46,211148,1159,31
20220425,72,221012,897,35
20220425,226,215613,305,24
20220509,1,216347,7061,17
20220509,2,206252,5011,19
20220509,8,214544,3721,20
20220509,11,202468,3040,20
20220509,15,221103,2410,19
20220509,17,214981,2316,24
20220509,23,214082,1825,22
20220509,55,211148,1074,30
20220509,73,221012,879,34
20220509,237,215613,293,23
20220516,1,216347,7061,17
20220516,2,206252,4911,18
20220516,7,214544,3966,20
20220516,11,202468,2955,20
20220516,16,214981,2420,24
20220516,18,221103,2165,18
20220516,20,214082,2115,22
20220516,57,211148,1074,31
20220516,74,221012,879,32
20220516,236,215613,293,23
20220523,1,216347,7061,17
20220523,2,206252,4911,18
20220523,7,214544,3966,20
20220523,11,202468,2955,20
20220523,16,214981,2420,24
20220523,20,214082,2115,21
20220523,23,221103,1886,17
20220523,55,211148,1074,30
20220523,74,221012,879,32
20220523,238,215613,293,23
20220530,238,215613,293,0
20220606,1,216347,8631,17
20220606,6,214544,3966,20
20220606,8,202468,3255,19
20220606,12,214082,2765,21
20220606,13,221103,2756,17
20220606,14,206252,2642,17
20220606,21,214981,2120,23
20220606,54,221012,1089,31
20220606,62,211148,1014,29
20220606,236,215613,293,23
20220613,1,216347,8631,17
20220613,5,214544,4145,21
20220613,8,202468,3255,19
20220613,12,214082,2765,21
20220613,13,221103,2756,17
20220613,14,206252,2642,17
20220613,21,214981,2120,24
20220613,46,221012,1219,32
20220613,72,211148,884,28
20220613,235,215613,293,23
20220620,1,216347,8631,17
20220620,6,214544,4145,21
20220620,9,202468,3185,18
20220620,12,221103,2940,18
20220620,13,214082,2685,21
20220620,15,206252,2592,16
20220620,21,214981,2120,23
20220620,53,221012,1153,32
20220620,73,211148,884,28
20220620,240,215613,293,23
20220627,1,216347,8576,16
20220627,6,214544,4046,20
20220627,9,202468,3156,17
20220627,12,221103,2886,17
20220627,13,214082,2645,21
20220627,14,206252,2593,17
20220627,23,214981,1990,23
20220627,52,221012,1153,32
20220627,72,211148,884,28
20220627,253,215613,276,22
20220704,1,216347,8576,0
20220704,6,214544,4046,0
20220704,9,202468,3156,0
20220704,12,221103,2886,0
20220704,13,214082,2645,0
20220704,14,206252,2593,0
20220704,23,214981,1990,0
20220704,52,221012,1153,0
20220704,72,211148,884,0
20220704,253,215613,276,0
20220711,1,216347,8336,15
20220711,6,214544,3267,19
20220711,8,202468,3087,16
20220711,11,221103,2647,16
20220711,12,214082,2635,20
20220711,17,206252,2353,16
20220711,23,214981,1805,22
20220711,47,221012,1126,29
20220711,64,211148,904,26
20220711,213,215613,318,23
20220718,1,216347,8336,15
20220718,6,214544,3267,19
20220718,7,202468,3087,16
20220718,11,221103,2647,16
20220718,12,214082,2635,20
20220718,19,206252,2074,16
20220718,23,214981,1805,22
20220718,47,221012,1126,29
20220718,61,211148,904,26
20220718,155,215613,395,23
20220725,1,216347,8336,15
20220725,6,214544,3267,19
20220725,7,202468,3087,16
20220725,11,221103,2647,16
20220725,12,214082,2635,21
20220725,18,206252,2134,17
20220725,23,214981,1805,22
20220725,49,221012,1103,28
20220725,58,211148,984,27
20220725,153,215613,407,24
20220801,1,216347,8396,16
20220801,6,214544,3267,19
20220801,7,202468,3087,16
20220801,11,221103,2647,16
20220801,12,214082,2635,21
20220801,18,206252,2163,18
20220801,23,214981,1805,22
20220801,51,221012,1103,28
20220801,56,211148,1064,28
20220801,167,215613,381,22
20220808,1,216347,8396,0
20220808,6,214544,3366,0
20220808,7,202468,3116,0
20220808,9,214082,2800,0
20220808,11,221103,2746,0
20220808,19,206252,2163,0
20220808,27,214981,1735,0
20220808,51,221012,1103,0
20220808,55,211148,1064,0
20220808,166,215613,381,0
20220815,1,216347,8501,17
20220815,7,214544,3121,20
20220815,8,202468,3116,17
20220815,10,214082,2795,21
20220815,12,221103,2746,17
20220815,19,206252,2163,19
20220815,25,214981,1765,22
20220815,41,221012,1268,28
20220815,52,211148,1064,28
20220815,168,215613,381,23
20220822,1,216347,8605,17
20220822,6,214544,3470,20
20220822,8,202468,3201,17
20220822,10,214082,2795,21
20220822,12,221103,2687,17
20220822,23,206252,1974,19
20220822,25,214981,1850,22
20220822,40,221012,1268,28
20220822,57,211148,1035,28
20220822,145,215613,435,23
20220829,1,216347,8605,17
20220829,6,214544,3470,20
20220829,8,202468,3201,17
20220829,9,214082,3015,21
20220829,12,221103,2687,17
20220829,23,206252,2003,20
20220829,25,214981,1850,22
20220829,39,221012,1268,27
20220829,56,211148,1035,28
20220829,145,215613,435,22
20220912,1,216347,10365,17
20220912,5,202468,3501,17
20220912,7,214544,3470,20
20220912,8,221103,3047,17
20220912,11,214082,2895,21
20220912,25,214981,1730,22
20220912,26,206252,1643,20
20220912,37,221012,1348,26
20220912,55,211148,975,28
20220912,133,215613,473,22
20220919,1,216347,10365,17
20220919,5,202468,3501,17
20220919,7,214544,3470,20
20220919,8,221103,3047,17
20220919,11,214082,2895,21
20220919,22,214981,1855,23
20220919,25,206252,1635,19
20220919,36,221012,1348,25
20220919,75,211148,755,28
20220919,132,215613,473,22
20220926,1,216347,10180,16
20220926,5,202468,3501,17
20220926,6,214544,3470,20
20220926,8,221103,3047,17
20220926,11,214082,2895,21
20220926,25,214981,1810,23
20220926,27,206252,1627,18
20220926,28,221012,1602,25
20220926,79,211148,755,29
20220926,127,215613,489,23
20221003,1,216347,10180,16
20221003,5,214544,3470,20
20221003,6,202468,3447,16
20221003,8,221103,3047,17
20221003,11,214082,2895,21
20221003,23,206252,1906,19
20221003,26,214981,1655,22
20221003,28,221012,1602,25
20221003,76,211148,772,29
20221003,132,215613,461,20
20221010,1,216347,10485,17
20221010,5,214544,3470,20
20221010,6,202468,3447,16
20221010,8,221103,3047,17
20221010,11,214082,2895,22
20221010,14,206252,2371,19
20221010,26,214981,1810,23
20221010,28,221012,1602,24
20221010,78,211148,772,29
20221010,134,215613,461,20
20221017,1,216347,10835,17
20221017,4,214544,3515,21
20221017,5,202468,3417,16
20221017,7,221103,3082,17
20221017,11,214082,2885,22
20221017,17,206252,2252,18
20221017,24,214981,1830,22
20221017,27,221012,1642,25
20221017,67,211148,867,29
20221017,139,215613,461,20
20221024,1,216347,10335,16
20221024,3,202468,4316,17
20221024,4,221103,3271,18
20221024,7,214544,2970,20
20221024,8,214082,2935,22
20221024,21,206252,1877,18
20221024,22,214981,1860,22
20221024,25,221012,1642,23
20221024,78,211148,770,27
20221024,136,215613,465,19
20221031,1,216347,10335,16
20221031,3,202468,4316,17
20221031,4,221103,3271,18
20221031,7,214544,2970,20
20221031,8,214082,2935,22
20221031,21,206252,1877,18
20221031,22,214981,1860,22
20221031,25,221012,1642,22
20221031,63,211148,880,27
20221031,136,215613,461,19
20221107,1,216347,11085,17
20221107,3,202468,4691,18
20221107,5,214544,3925,21
20221107,7,221103,3646,19
20221107,8,214082,3435,23
20221107,21,206252,1877,18
20221107,22,214981,1860,22
20221107,25,221012,1642,21
20221107,59,211148,880,26
20221107,143,215613,449,18
20221114,1,216347,11085,17
20221114,3,202468,4691,18
20221114,5,214544,3925,21
20221114,7,221103,3646,19
20221114,8,214082,3435,23
20221114,21,206252,1877,18
20221114,22,214981,1860,22
20221114,25,221012,1642,21
20221114,61,211148,867,25
20221114,154,215613,411,17
20221121,1,216347,11085,17
20221121,3,202468,4691,18
20221121,5,214544,3925,21
20221121,7,221103,3646,19
20221121,8,214082,3435,23
20221121,21,206252,1877,18
20221121,22,214981,1860,22
20221121,25,221012,1642,21
20221121,62,211148,867,25
20221121,148,215613,425,18
20221128,1,216347,11085,17
20221128,3,202468,4691,18
20221128,5,214544,3925,21
20221128,7,221103,3646,19
20221128,8,214082,3435,23
20221128,21,206252,1877,18
20221128,22,214981,1860,22
20221128,27,221012,1578,19
20221128,63,211148,867,25
20221128,149,215613,425,19
20221205,1,216347,11085,17
20221205,3,202468,4691,18
20221205,5,214544,3925,21
20221205,7,221103,3646,19
20221205,8,214082,3435,23
20221205,21,206252,1877,18
20221205,22,214981,1860,22
20221205,27,221012,1578,19
20221205,63,211148,867,25
20221205,150,215613,425,19
20221212,1,216347,11085,17
20221212,3,202468,4691,18
20221212,5,214544,3925,21
20221212,7,221103,3646,19
20221212,8,214082,3435,23
20221212,21,214981,1860,22
20221212,22,206252,1850,16
20221212,27,221012,1578,19
20221212,63,211148,867,24
20221212,151,215613,425,19
20221219,1,216347,11085,17
20221219,3,202468,4691,18
20221219,5,214544,3925,21
20221219,7,221103,3646,19
20221219,8,214082,3435,23
20221219,21,214981,1860,22
20221219,22,206252,1850,16
20221219,27,221012,1578,19
20221219,62,211148,867,24
20221219,150,215613,425,19
20221226,1,216347,11085,17
20221226,3,202468,4691,18
20221226,5,214544,3925,21
20221226,7,221103,3646,19
20221226,8,214082,3435,23
20221226,21,214981,1860,22
20221226,22,206252,1850,16
20221226,28,221012,1528,18
20221226,62,211148,867,24
20221226,149,215613,425,19
20230102,1,216347,11085,17
20230102,3,202468,4691,18
20230102,5,214544,3925,21
20230102,7,221103,3646,19
20230102,8,214082,3435,23
20230102,21,214981,1860,22
20230102,22,206252,1850,16
20230102,28,221012,1528,18
20230102,62,211148,867,24
20230102,149,215613,425,19
20230109,1,216347,11025,17
20230109,3,202468,5000,18
20230109,5,214544,4340,21
20230109,7,221103,3871,19
20230109,8,214082,3380,23
20230109,21,206252,1850,16
20230109,23,214981,1610,22
20230109,30,221012,1455,18
20230109,65,211148,867,24
20230109,149,215613,425,19
20230116,1,216347,11025,17
20230116,3,202468,5000,17
20230116,5,214544,4340,20
20230116,7,221103,3762,18
20230116,8,214082,3500,23
20230116,23,206252,1600,16
20230116,25,214981,1585,22
20230116,28,221012,1534,19
20230116,66,211148,867,24
20230116,148,215613,425,19
20230130,1,216347,10485,17
20230130,2,214544,6100,20
20230130,4,202468,5000,17
20230130,6,221103,3992,18
20230130,8,214082,3380,23
20230130,10,214981,2815,22
20230130,29,221012,1415,18
20230130,30,206252,1410,16
20230130,66,211148,867,24
20230130,127,215613,521,21
20230206,1,216347,10485,17
20230206,2,214544,6100,20
20230206,4,202468,5000,17
20230206,6,221103,3992,18
20230206,8,214082,3380,23
20230206,10,214981,2815,22
20230206,29,221012,1415,18
20230206,30,206252,1410,16
20230206,65,211148,897,25
20230206,135,215613,493,20
20230213,1,216347,10485,17
20230213,2,214544,6100,20
20230213,4,202468,5000,17
20230213,6,221103,3992,18
20230213,8,214082,3425,24
20230213,10,214981,2860,22
20230213,24,221012,1599,19
20230213,29,206252,1464,17
20230213,64,211148,897,25
20230213,134,215613,493,20
20230220,1,216347,10900,17
20230220,2,214544,6100,19
20230220,3,202468,5250,17
20230220,6,221103,4091,18
20230220,8,214082,3425,24
20230220,10,214981,2860,22
20230220,24,221012,1599,20
20230220,30,206252,1410,17
20230220,64,211148,897,25
20230220,134,215613,493,21
20230227,1,216347,10585,17
20230227,2,214544,6100,19
20230227,3,202468,5495,17
20230227,6,221103,4251,18
20230227,8,214082,3375,24
20230227,10,214981,2935,22
20230227,16,206252,2205,17
20230227,24,221012,1658,20
20230227,60,211148,926,25
20230227,134,215613,493,21
20230306,1,216347,10585,17
20230306,2,214544,6100,19
20230306,3,202468,5495,17
20230306,6,221103,4251,18
20230306,8,214082,3375,24
20230306,10,214981,2935,22
20230306,16,206252,2205,17
20230306,24,221012,1629,19
20230306,63,211148,896,24
20230306,128,215613,522,21
20230313,1,216347,10585,0
20230313,2,214544,6100,0
20230313,3,202468,5495,0
20230313,6,221103,4251,0
20230313,8,214082,3375,0
20230313,10,214981,2935,0
20230313,16,206252,2205,0
20230313,24,221012,1629,0
20230313,63,211148,896,0
20230313,128,215613,522,0
20230320,1,216347,9975,17
20230320,2,214544,6740,19
20230320,3,202468,5605,17
20230320,6,221103,4401,18
20230320,7,214981,3720,22
20230320,8,214082,3375,24
20230320,13,206252,2324,18
20230320,23,221012,1594,19
20230320,71,211148,841,24
20230320,122,215613,547,21
20230327,1,216347,9975,0
20230327,2,214544,6740,0
20230327,3,202468,5605,0
20230327,6,221103,4401,0
20230327,7,214981,3720,0
20230327,8,214082,3375,0
20230327,13,206252,2324,0
20230327,23,221012,1594,0
20230327,71,211148,841,0
20230327,122,215613,547,0
20230403,1,216347,8975,17
20230403,2,214544,6945,19
20230403,3,202468,5605,17
20230403,6,221103,4346,18
20230403,7,214981,4305,22
20230403,8,214082,3375,24
20230403,12,206252,2443,19
20230403,24,221012,1704,19
20230403,67,211148,841,24
20230403,118,215613,554,22
20230410,1,216347,8975,17
20230410,2,214544,6891,18
20230410,3,202468,5735,17
20230410,6,221103,4346,18
20230410,7,214981,4305,21
20230410,8,214082,3505,25
20230410,12,206252,2443,19
20230410,25,221012,1675,18
20230410,66,211148,841,23
20230410,120,215613,537,22
20230417,1,216347,8975,17
20230417,2,214544,6891,18
20230417,3,202468,5735,17
20230417,6,221103,4346,18
20230417,7,214981,4305,21
20230417,8,214082,3505,25
20230417,12,206252,2443,19
20230417,25,221012,1675,18
20230417,66,211148,841,23
20230417,121,215613,537,22
20230424,1,216347,8975,17
20230424,2,214544,6891,18
20230424,3,202468,5735,17
20230424,6,221103,4400,18
20230424,7,214981,4305,21
20230424,8,214082,3505,25
20230424,12,206252,2497,20
20230424,24,221012,1729,19
20230424,68,211148,841,24
20230424,101,215613,664,24
20230501,1,216347,8975,0
20230501,2,214544,6891,0
20230501,3,202468,5735,0
20230501,6,221103,4400,0
20230501,7,214981,4305,0
20230501,8,214082,3505,0
20230501,12,206252,2497,0
20230501,24,221012,1729,0
20230501,68,211148,841,0
20230501,101,215613,664,0
20230508,1,216347,9625,17
20230508,2,214544,7881,18
20230508,3,202468,5300,17
20230508,5,221103,4345,18
20230508,6,214981,4195,21
20230508,9,214082,3505,25
20230508,13,206252,2616,21
20230508,21,221012,1784,19
20230508,65,211148,841,25
20230508,83,215613,745,25
20230515,1,216347,9625,0
20230515,2,214544,7881,0
20230515,3,202468,5300,0
20230515,5,221103,4345,0
20230515,6,214981,4195,0
20230515,9,214082,3505,0
20230515,13,206252,2616,0
20230515,21,221012,1784,0
20230515,65,211148,841,0
20230515,83,215613,745,0
20230522,1,216347,8940,17
20230522,2,214544,7541,18
20230522,3,202468,5205,17
20230522,4,214981,5090,21
20230522,6,221103,4305,18
20230522,9,214082,3275,25
20230522,13,206252,2680,22
20230522,19,221012,1998,20
20230522,52,211148,1005,26
20230522,82,215613,745,26
20230529,1,216347,8940,17
20230529,2,214544,7541,18
20230529,3,202468,5205,17
20230529,4,214981,5090,21
20230529,6,221103,4305,18
20230529,9,214082,3275,25
20230529,13,206252,2680,22
20230529,19,221012,1998,20
20230529,53,211148,1005,26
20230529,75,215613,790,27
20230605,1,216347,8940,0
20230605,2,214544,7541,0
20230605,3,202468,5205,0
20230605,4,214981,5090,0
20230605,6,221103,4305,0
20230605,9,214082,3275,0
20230605,13,206252,2680,0
20230605,19,221012,1998,0
20230605,53,211148,1005,0
20230605,75,215613,790,0
20230612,1,216347,8940,17
20230612,2,214544,8012,17
20230612,3,214981,5090,20
20230612,5,202468,4905,17
20230612,7,221103,3435,18
20230612,11,214082,2735,25
20230612,12,206252,2680,22
20230612,24,221012,1669,19
20230612,42,211148,1100,27
20230612,68,215613,845,28
20230619,1,216347,8940,17
20230619,2,214544,8011,16
20230619,3,214981,5090,20
20230619,5,202468,4905,17
20230619,7,221103,3251,17
20230619,11,214082,2690,24
20230619,12,206252,2680,22
20230619,25,221012,1669,18
20230619,42,211148,1100,27
20230619,68,215613,845,28
20230626,1,216347,8940,0
20230626,2,214544,8066,0
20230626,3,214981,5090,0
20230626,4,202468,4905,0
20230626,7,221103,3305,0
20230626,10,206252,2830,0
20230626,11,214082,2685,0
20230626,24,221012,1669,0
20230626,42,211148,1100,0
20230626,60,215613,910,0
20230703,1,216347,8990,18
20230703,2,214544,8066,17
20230703,3,214981,5090,20
20230703,4,202468,4995,18
20230703,7,221103,3435,19
20230703,10,214082,2935,25
20230703,11,206252,2830,22
20230703,25,221012,1669,19
20230703,44,211148,1100,29
20230703,55,215613,999,30
20230710,1,216347,8990,0
20230710,2,214544,8066,0
20230710,3,214981,5090,0
20230710,4,202468,4995,0
20230710,7,221103,3435,0
20230710,10,214082,2935,0
20230710,11,206252,2830,0
20230710,25,221012,1669,0
20230710,44,211148,1100,0
20230710,55,215613,999,0
20230717,1,216347,9315,0
20230717,2,214544,8845,0
20230717,3,214981,5465,0
20230717,4,202468,5395,0
20230717,7,221103,3390,0
20230717,11,214082,3010,0
20230717,12,206252,2870,0
20230717,26,221012,1678,0
20230717,52,211148,1050,0
20230717,57,215613,976,0
20230724,1,216347,9315,19
20230724,2,214544,8845,18
20230724,3,214981,5465,21
20230724,4,202468,5395,19
20230724,7,221103,3390,20
20230724,11,214082,3015,26
20230724,12,206252,2840,21
20230724,24,221012,1903,21
20230724,47,211148,1120,28
20230724,53,215613,1007,29
20230731,1,216347,9490,19
20230731,2,214544,8845,18
20230731,3,214981,5465,21
20230731,4,202468,5395,19
20230731,7,221103,3390,20
20230731,11,214082,3015,26
20230731,12,206252,2840,20
20230731,24,221012,1903,21
20230731,50,211148,1070,28
20230731,55,215613,1008,30
20230807,1,216347,9490,19
20230807,2,214544,8845,18
20230807,3,214981,5465,21
20230807,4,202468,5395,19
20230807,7,221103,3390,20
20230807,11,214082,3015,26
20230807,12,206252,2840,20
20230807,24,221012,1903,21
20230807,50,211148,1070,28
20230807,55,215613,1008,30
20230814,1,216347,9730,19
20230814,2,214544,8746,17
20230814,3,202468,6030,19
20230814,4,214981,5755,20
20230814,7,221103,3760,20
20230814,11,206252,2840,19
20230814,13,214082,2735,26
20230814,24,221012,1773,21
20230814,43,211148,1145,29
20230814,53,215613,1008,29
20230821,1,216347,9955,19
20230821,2,214544,8746,17
20230821,3,202468,5945,19
20230821,4,214981,5670,20
20230821,6,221103,4595,20
20230821,12,206252,2840,19
20230821,13,214082,2780,26
20230821,23,221012,1823,22
20230821,35,211148,1330,29
20230821,57,215613,981,29
20230828,1,216347,9955,19
20230828,2,214544,8746,17
20230828,3,202468,5945,19
20230828,4,214981,5670,20
20230828,6,221103,4595,20
20230828,12,206252,2811,19
20230828,14,214082,2560,25
20230828,23,221012,1823,22
20230828,35,211148,1330,29
20230828,57,215613,981,30
20230904,1,216347,9955,0
20230904,2,214544,8746,0
20230904,3,202468,5945,0
20230904,4,214981,5670,0
20230904,6,221103,4595,0
20230904,12,206252,2811,0
20230904,14,214082,2560,0
20230904,23,221012,1823,0
20230904,35,211148,1330,0
20230904,57,215613,981,0
20230911,1,214544,9266,17
20230911,2,216347,8195,19
20230911,3,221103,6165,20
20230911,4,214981,5790,20
20230911,5,202468,5755,19
20230911,12,214082,2790,25
20230911,13,206252,2751,19
20230911,22,221012,2123,22
20230911,33,211148,1330,29
20230911,61,215613,943,30
20230918,1,214544,9266,17
20230918,2,216347,8195,19
20230918,3,221103,6165,20
20230918,4,202468,5755,19
20230918,5,214981,5665,19
20230918,10,206252,3220,20
20230918,13,214082,2790,25
20230918,22,221012,2123,22
20230918,35,211148,1330,29
20230918,49,215613,1123,31
20230925,1,214544,9266,17
20230925,2,216347,8195,19
20230925,3,221103,6165,20
20230925,4,202468,5755,19
20230925,5,214981,5665,18
20230925,11,206252,3165,21
20230925,13,214082,2790,25
20230925,23,221012,1873,21
20230925,37,211148,1330,29
20230925,46,215613,1198,31
20231002,1,214544,9266,17
20231002,2,216347,8195,20
20231002,3,221103,6165,20
20231002,4,202468,5955,20
20231002,5,214981,5665,18
20231002,12,206252,2940,20
20231002,13,214082,2830,26
20231002,23,221012,1873,21
20231002,36,211148,1330,28
20231002,45,215613,1198,31
20231009,1,214544,9480,0
20231009,2,216347,8890,0
20231009,3,221103,6455,0
20231009,4,202468,5955,0
20231009,5,214981,5870,0
20231009,12,214082,2830,0
20231009,18,206252,2480,0
20231009,24,221012,1873,0
20231009,31,211148,1390,0
20231009,47,215613,1198,0
20231016,1,214544,9381,17
20231016,2,216347,8545,19
20231016,3,221103,6455,20
20231016,4,202468,6050,21
20231016,5,214981,5870,18
20231016,11,214082,2915,26
20231016,13,206252,2775,21
20231016,19,221012,2275,22
20231016,30,211148,1395,29
20231016,46,215613,1198,30
20231023,1,214544,8425,15
20231023,2,216347,7795,18
20231023,3,221103,5955,18
20231023,4,214981,5865,17
20231023,5,202468,4895,19
20231023,10,206252,2775,20
20231023,17,214082,2410,24
20231023,18,221012,2275,22
20231023,29,211148,1515,30
20231023,42,215613,1198,29
20231106,1,216347,9295,19
20231106,2,214544,9050,16
20231106,3,221103,6580,19
20231106,4,214981,6365,18
20231106,5,202468,5975,20
20231106,10,206252,2880,21
20231106,15,221012,2660,23
20231106,18,214082,2550,25
20231106,30,211148,1435,29
20231106,38,215613,1272,30
20231113,1,216347,9295,19
20231113,2,214544,9050,16
20231113,3,221103,6580,19
20231113,4,214981,6365,18
20231113,5,202468,5975,20
20231113,10,206252,2880,21
20231113,15,221012,2660,23
20231113,18,214082,2550,25
20231113,30,211148,1435,29
20231113,33,215613,1355,30
20231120,1,216347,9295,19
20231120,2,214544,9050,16
20231120,3,221103,6580,19
20231120,4,214981,6365,18
20231120,5,202468,5975,20
20231120,10,206252,2880,21
20231120,15,221012,2660,23
20231120,18,214082,2550,25
20231120,30,211148,1435,29
20231120,32,215613,1355,29
20231127,1,216347,9295,19
20231127,2,214544,9050,16
20231127,3,221103,6580,19
20231127,4,214981,6365,18
20231127,5,202468,5975,20
20231127,10,206252,2880,21
20231127,15,221012,2660,23
20231127,18,214082,2550,25
20231127,30,211148,1435,29
20231127,32,215613,1355,29
20231204,1,216347,9295,19
20231204,2,214544,9050,16
20231204,3,221103,6580,19
20231204,4,214981,6365,18
20231204,5,202468,5975,20
20231204,10,206252,2880,21
20231204,15,221012,2660,23
20231204,18,214082,2550,25
20231204,30,211148,1435,29
20231204,32,215613,1355,29
20231211,1,216347,9295,19
20231211,2,214544,9050,16
20231211,3,221103,6580,19
20231211,4,214981,6365,18
20231211,5,202468,5975,20
20231211,10,206252,2880,21
20231211,15,221012,2660,23
20231211,18,214082,2550,25
20231211,30,211148,1435,29
20231211,32,215613,1355,29
20231218,1,216347,9295,19
20231218,2,214544,9050,16
20231218,3,221103,6580,19
20231218,4,214981,6365,18
20231218,5,202468,5975,20
20231218,10,206252,2880,21
20231218,15,221012,2660,23
20231218,18,214082,2550,25
20231218,30,211148,1435,29
20231218,32,215613,1355,29
20231225,1,216347,9295,19
20231225,2,214544,9050,16
20231225,3,221103,6580,19
20231225,4,214981,6365,18
20231225,5,202468,5975,20
20231225,10,206252,2880,21
20231225,15,221012,2660,23
20231225,18,214082,2550,25
20231225,30,211148,1435,29
20231225,32,215613,1355,29
20240101,1,216347,9505,19
20240101,2,214544,9050,16
20240101,3,221103,6690,19
20240101,4,214981,6366,18
20240101,5,202468,6180,20
20240101,10,206252,2945,21
20240101,14,221012,2770,23
20240101,18,214082,2715,25
20240101,29,211148,1530,29
20240101,31,215613,1480,29
20240108,1,216347,9880,19
20240108,2,214544,8905,16
20240108,3,214981,6811,18
20240108,4,221103,6660,19
20240108,5,202468,5905,20
20240108,10,206252,2945,21
20240108,13,221012,2790,23
20240108,15,214082,2758,25
20240108,30,211148,1530,29
20240108,31,215613,1530,30
20240115,1,216347,9880,19
20240115,2,214544,8905,16
20240115,3,214981,6918,18
20240115,4,221103,6660,19
20240115,5,202468,6065,21
20240115,11,206252,2891,21
20240115,13,214082,2778,25
20240115,15,221012,2720,22
20240115,26,215613,1730,31
20240115,31,211148,1530,29
20240122,1,216347,9880,0
20240122,2,214544,8905,0
20240122,3,214981,6918,0
20240122,4,221103,6660,0
20240122,5,202468,6065,0
20240122,11,206252,2891,0
20240122,13,214082,2778,0
20240122,15,221012,2720,0
20240122,26,215613,1730,0
20240122,31,211148,1530,0
20240129,1,216347,9770,19
20240129,2,214544,8905,16
20240129,3,221103,7200,19
20240129,4,202468,5705,21
20240129,5,214981,5688,18
20240129,7,221012,3950,22
20240129,11,206252,3081,21
20240129,14,214082,2838,25
20240129,23,215613,1803,30
20240129,24,211148,1760,29
20240205,1,216347,9770,19
20240205,2,214544,8905,16
20240205,3,221103,7200,19
20240205,4,202468,5705,21
20240205,5,214981,5688,18
20240205,7,221012,3950,22
20240205,12,206252,3081,21
20240205,14,214082,2838,25
20240205,23,215613,1803,30
20240205,25,211148,1735,29
20240212,1,216347,9770,19
20240212,2,214544,8905,16
20240212,3,221103,7200,19
20240212,4,214981,6088,18
20240212,5,202468,5705,21
20240212,7,221012,3766,21
20240212,12,206252,3134,21
20240212,13,214082,3063,25
20240212,23,215613,1803,30
20240212,24,211148,1735,29
20240219,1,216347,10300,19
20240219,2,214544,8905,17
20240219,3,221103,7110,19
20240219,4,214981,6738,19
20240219,5,202468,5400,21
20240219,7,221012,3885,21
20240219,12,206252,3134,20
20240219,13,214082,3063,25
20240219,23,215613,1863,30
20240219,26,211148,1735,29
20240226,1,216347,10105,19
20240226,2,214544,8725,17
20240226,3,221103,6975,19
20240226,4,214981,6848,19
20240226,5,202468,5050,21
20240226,8,221012,4040,21
20240226,12,214082,3063,25
20240226,14,211148,2700,29
20240226,21,206252,2233,21
20240226,26,215613,1868,31
