ranking_date,rank,player,points,tours
20181203,168,214939,354,22
20181203,176,214981,330,21
20181203,178,216347,328,10
20181203,187,206242,315,21
20181203,194,211148,305,30
20181203,206,206252,288,18
20181203,673,215613,32,6
20181203,870,221103,14,3
20181203,929,221012,12,6
20181210,4,202494,5350,19
20181210,10,214082,3415,25
20181210,13,214544,3145,25
20181210,17,201619,2976,17
20181210,22,211533,2362,22
20181210,34,202499,1455,25
20181210,36,203389,1319,22
20181210,51,201458,1051,12
20181210,98,211107,633,26
20181210,111,202468,529,21
20181210,120,216146,493,15
20181210,141,211651,428,24
20181210,143,214096,414,14
20181210,149,211684,390,26
20181210,167,214939,354,22
20181210,175,214981,330,21
20181210,177,216347,328,10
20181210,186,206242,315,21
20181210,193,211148,305,30
20181210,207,206252,288,18
20181210,670,215613,32,6
20181210,869,221103,14,3
20181210,929,221012,12,6
20181217,4,202494,5350,19
20181217,10,214082,3415,25
20181217,13,214544,3145,25
20181217,17,201619,2976,17
20181217,22,211533,2362,22
20181217,34,202499,1455,25
20181217,36,203389,1319,22
20181217,51,201458,1051,12
20181217,97,211107,633,26
20181217,110,202468,529,21
20181217,119,216146,493,15
20181217,142,211651,428,24
20181217,144,214096,414,14
20181217,163,211684,363,25
20181217,168,214939,354,22
20181217,177,214981,330,21
20181217,179,216347,328,10
20181217,185,206242,315,21
20181217,192,211148,305,30
20181217,206,206252,291,19
20181217,670,215613,32,6
20181217,875,221103,14,3
20181217,933,221012,12,6
20181224,4,202494,5350,19
20181224,10,214082,3415,25
20181224,13,214544,3145,25
20181224,17,201619,2976,17
20181224,22,211533,2362,22
20181224,34,202499,1455,25
20181224,36,203389,1319,22
20181224,51,201458,1051,12
20181224,97,211107,633,26
20181224,110,202468,529,21
20181224,119,216146,493,15
20181224,141,211651,428,24
20181224,144,214096,414,14
20181224,162,211684,363,25
20181224,168,214939,354,22
20181224,176,214981,330,21
20181224,179,216347,328,10
20181224,185,206242,315,21
20181224,193,211148,305,30
20181224,207,206252,291,19
20181224,674,215613,32,6
20181224,879,221103,14,3
20181224,940,221012,12,6
20181231,4,202494,5350,19
20181231,10,214082,3415,25
20181231,13,214544,3145,25
20181231,17,201619,2976,17
20181231,22,211533,2362,22
20181231,34,202499,1455,25
20181231,36,203389,1319,22
20181231,51,201458,1051,12
20181231,97,211107,633,26
20181231,111,202468,527,19
20181231,119,216146,493,15
20181231,140,211651,428,24
20181231,144,214096,414,14
20181231,160,211684,363,25
20181231,166,214939,354,22
20181231,182,214981,316,19
20181231,183,206242,315,21
20181231,186,216347,312,8
20181231,192,211148,305,30
20181231,204,206252,291,19
20181231,565,215613,31,5
20181231,686,221103,14,3
20181231,794,221012,7,3
20190107,6,202494,4940,19
20190107,10,214082,3415,25
20190107,11,214544,3365,25
20190107,17,201619,2976,16
20190107,22,211533,2362,22
20190107,29,202499,1580,25
20190107,35,203389,1319,23
20190107,52,201458,1052,13
20190107,99,211107,628,25
20190107,113,202468,527,19
20190107,116,216146,506,16
20190107,141,214096,432,15
20190107,142,211651,428,24
20190107,154,211684,375,25
20190107,167,214939,354,22
20190107,176,206242,328,21
20190107,178,216347,326,9
20190107,186,214981,316,19
20190107,202,206252,291,18
20190107,205,211148,289,29
20190107,564,215613,31,5
20190107,685,221103,14,3
20190107,794,221012,7,3
20190114,7,202494,4940,19
20190114,10,214082,3415,25
20190114,11,214544,3365,25
20190114,17,201619,2976,16
20190114,22,211533,2362,22
20190114,29,202499,1580,24
20190114,35,203389,1322,24
20190114,53,201458,1052,13
20190114,97,211107,628,26
20190114,113,202468,527,19
20190114,116,216146,505,15
20190114,138,214096,432,15
20190114,141,211651,428,24
20190114,146,214939,403,22
20190114,155,211684,375,25
20190114,171,214981,345,20
20190114,177,216347,326,9
20190114,195,206242,299,20
20190114,201,206252,291,18
20190114,204,211148,289,30
20190114,563,215613,31,5
20190114,684,221103,14,3
20190114,795,221012,7,3
20190128,7,202494,4940,19
20190128,10,214544,3485,25
20190128,12,214082,3355,25
20190128,17,201619,2786,16
20190128,22,211533,2242,22
20190128,23,203389,1934,23
20190128,30,202499,1580,24
20190128,51,201458,1062,14
20190128,88,211107,693,26
20190128,104,202468,595,18
20190128,116,211651,506,26
20190128,130,214096,471,15
20190128,140,216347,436,10
20190128,146,214939,403,22
20190128,155,216146,373,16
20190128,169,214981,346,22
20190128,175,206242,339,21
20190128,194,211684,309,24
20190128,208,211148,289,30
20190128,213,206252,281,18
20190128,563,215613,31,5
20190128,684,221103,14,3
20190128,796,221012,7,3
20190204,7,202494,4940,19
20190204,9,214544,3565,26
20190204,14,214082,3230,25
20190204,17,201619,2786,16
20190204,22,211533,2197,22
20190204,23,203389,1934,22
20190204,25,202499,1825,24
20190204,48,201458,1117,15
20190204,83,211107,702,26
20190204,93,202468,667,18
20190204,116,211651,509,27
20190204,133,214096,467,14
20190204,141,216347,436,10
20190204,144,214939,420,22
20190204,172,206242,339,21
20190204,180,211684,321,25
20190204,195,216146,301,16
20190204,196,214981,301,22
20190204,208,211148,289,30
20190204,215,206252,281,17
20190204,563,215613,31,5
20190204,581,221103,27,4
20190204,799,221012,7,3
20190211,7,202494,4940,19
20190211,9,214544,3565,26
20190211,14,214082,3230,25
20190211,17,201619,2786,16
20190211,22,211533,2197,22
20190211,23,203389,1934,22
20190211,25,202499,1825,24
20190211,48,201458,1117,15
20190211,83,211107,702,26
20190211,93,202468,667,18
20190211,132,214096,467,14
20190211,134,211651,464,26
20190211,141,216347,436,10
20190211,144,214939,420,22
20190211,172,206242,339,21
20190211,180,211684,321,25
20190211,195,216146,301,16
20190211,196,214981,301,22
20190211,208,211148,289,30
20190211,214,206252,281,17
20190211,563,215613,31,5
20190211,582,221103,27,4
20190211,801,221012,7,3
20190218,6,202494,5020,19
20190218,9,214544,3565,26
20190218,13,214082,3230,24
20190218,17,201619,2726,15
20190218,22,211533,2251,22
20190218,24,203389,1934,22
20190218,25,202499,1825,23
20190218,49,201458,1117,15
20190218,82,211107,702,26
20190218,92,202468,667,18
20190218,103,214096,592,15
20190218,133,211651,464,25
20190218,140,216347,436,10
20190218,144,214939,420,23
20190218,172,206242,339,21
20190218,178,211684,321,25
20190218,191,216146,301,16
20190218,192,214981,301,22
20190218,204,211148,289,30
20190218,210,206252,281,16
20190218,562,215613,31,5
20190218,579,221103,27,4
20190218,800,221012,7,3
20190225,6,202494,4900,19
20190225,9,214544,3565,26
20190225,14,214082,2985,24
20190225,17,201619,2726,15
20190225,22,211533,2251,22
20190225,25,203389,1934,22
20190225,28,202499,1825,23
20190225,50,201458,1117,15
20190225,85,211107,702,25
20190225,92,202468,667,18
20190225,106,214096,592,15
20190225,126,216347,484,11
20190225,132,211651,471,26
20190225,142,214939,420,23
20190225,172,206242,339,21
20190225,176,211684,333,25
20190225,192,216146,301,16
20190225,193,214981,301,23
20190225,201,211148,296,31
20190225,210,206252,281,16
20190225,454,221103,57,5
20190225,564,215613,31,5
20190225,800,221012,7,3
20190304,6,202494,4900,19
20190304,9,214544,3565,26
20190304,14,214082,2985,24
20190304,17,201619,2726,15
20190304,22,211533,2251,22
20190304,25,203389,1906,22
20190304,26,202499,1875,24
20190304,48,201458,1177,16
20190304,85,211107,723,25
20190304,93,202468,681,19
20190304,110,214096,562,14
20190304,125,216347,484,11
20190304,129,211651,471,25
20190304,143,214939,420,23
20190304,150,206242,387,21
20190304,176,211684,333,25
20190304,191,216146,301,16
20190304,194,214981,301,23
20190304,207,206252,280,15
20190304,208,211148,280,30
20190304,453,221103,58,6
20190304,563,215613,31,5
20190304,799,221012,7,3
20190318,5,202494,5225,19
20190318,9,214544,3620,26
20190318,16,201619,2726,15
20190318,22,214082,2345,24
20190318,23,211533,2251,22
20190318,25,202499,1875,24
20190318,26,203389,1851,22
20190318,46,201458,1177,16
20190318,84,211107,725,26
20190318,90,202468,711,20
20190318,113,214096,562,14
20190318,121,216347,504,12
20190318,130,211651,471,27
20190318,151,206242,378,20
20190318,163,214981,350,24
20190318,167,211684,346,26
20190318,169,214939,345,21
20190318,209,206252,278,15
20190318,215,211148,268,28
20190318,247,216146,224,14
20190318,456,221103,58,6
20190318,567,215613,31,5
20190318,801,221012,7,3
20190401,7,202494,5020,19
20190401,10,214544,3595,26
20190401,18,201619,2726,15
20190401,22,214082,2400,24
20190401,25,202499,1875,24
20190401,31,211533,1611,22
20190401,34,203389,1496,22
20190401,67,201458,822,16
20190401,81,202468,733,21
20190401,89,211107,713,25
20190401,109,214096,574,14
20190401,118,216347,524,13
20190401,130,211651,471,26
20190401,143,214981,412,25
20190401,176,206242,333,20
20190401,181,211148,323,30
20190401,182,211684,319,25
20190401,183,214939,317,20
20190401,225,206252,258,14
20190401,245,216146,224,14
20190401,383,221103,93,7
20190401,565,215613,31,5
20190401,764,221012,9,4
20190408,6,202494,5020,19
20190408,10,214544,3595,27
20190408,14,201619,3011,15
20190408,22,214082,2355,23
20190408,25,202499,1875,24
20190408,29,211533,1665,23
20190408,32,203389,1536,22
20190408,60,201458,1001,17
20190408,74,202468,775,21
20190408,88,211107,713,25
20190408,102,214096,604,15
20190408,115,216347,524,13
20190408,127,211651,471,26
20190408,143,214981,412,25
20190408,156,206252,373,15
20190408,165,206242,350,20
20190408,174,211684,342,26
20190408,187,211148,318,31
20190408,189,214939,317,20
20190408,245,216146,224,14
20190408,384,221103,93,7
20190408,565,215613,32,6
20190408,764,221012,9,4
20190415,6,202494,5020,19
20190415,10,214544,3520,26
20190415,14,201619,3011,15
20190415,22,214082,2355,23
20190415,25,202499,1875,23
20190415,29,211533,1665,24
20190415,32,203389,1536,22
20190415,61,201458,1001,17
20190415,78,202468,775,20
20190415,86,211107,713,25
20190415,88,216347,698,13
20190415,106,214096,604,15
20190415,124,206242,477,21
20190415,126,211651,476,28
20190415,157,206252,373,15
20190415,161,214981,368,25
20190415,172,211684,348,26
20190415,178,211148,336,31
20190415,185,214939,321,21
20190415,245,216146,224,14
20190415,388,221103,93,7
20190415,566,215613,32,6
20190415,766,221012,9,4
20190422,6,202494,5020,19
20190422,10,214544,3520,26
20190422,14,201619,3011,15
20190422,22,214082,2355,23
20190422,25,202499,1875,23
20190422,29,211533,1665,24
20190422,32,203389,1536,22
20190422,61,201458,1001,17
20190422,78,202468,775,20
20190422,85,211107,713,24
20190422,93,216347,647,12
20190422,106,214096,604,15
20190422,124,206242,477,21
20190422,125,211651,476,28
20190422,138,206252,423,16
20190422,161,214981,368,25
20190422,173,211684,348,26
20190422,177,211148,336,31
20190422,183,214939,321,21
20190422,249,216146,224,14
20190422,392,221103,93,7
20190422,576,215613,31,5
20190422,771,221012,9,4
20190429,6,202494,4921,18
20190429,10,214544,3520,25
20190429,14,201619,3010,14
20190429,21,214082,2355,23
20190429,25,202499,1915,23
20190429,31,211533,1566,24
20190429,32,203389,1536,22
20190429,50,201458,1100,18
20190429,78,202468,775,20
20190429,91,211107,665,23
20190429,95,216347,642,11
20190429,106,214096,603,14
20190429,123,206242,477,21
20190429,124,211651,476,28
20190429,134,214981,442,26
20190429,141,206252,411,15
20190429,163,211684,359,26
20190429,175,211148,336,31
20190429,185,214939,316,21
20190429,320,216146,144,13
20190429,387,221103,94,8
20190429,569,215613,32,6
20190429,771,221012,9,4
20190506,6,202494,4921,18
20190506,10,214544,3520,25
20190506,14,201619,3010,14
20190506,21,214082,2355,22
20190506,24,202499,1915,23
20190506,29,211533,1566,24
20190506,30,203389,1536,23
20190506,52,201458,1100,18
20190506,71,202468,795,20
20190506,74,214096,783,15
20190506,92,211107,665,22
20190506,107,216347,613,11
20190506,125,206242,486,21
20190506,126,206252,481,15
20190506,133,211651,446,29
20190506,139,214981,442,26
20190506,170,211684,339,26
20190506,176,214939,325,21
20190506,202,211148,290,31
20190506,292,216146,161,13
20190506,340,221103,125,9
20190506,412,215613,81,6
20190506,751,221012,10,5
20190513,6,202494,4866,18
20190513,10,214544,3500,25
20190513,14,201619,3010,14
20190513,21,214082,2150,22
20190513,24,202499,1970,23
20190513,27,211533,1621,24
20190513,30,203389,1571,23
20190513,51,201458,1100,18
20190513,72,202468,806,21
20190513,74,214096,783,15
20190513,103,216347,613,11
20190513,111,211107,587,21
20190513,125,206242,505,21
20190513,127,206252,479,14
20190513,135,211651,446,28
20190513,138,214981,442,26
20190513,173,211684,339,25
20190513,180,214939,327,22
20190513,210,211148,279,30
20190513,280,216146,181,13
20190513,345,221103,125,9
20190513,414,215613,81,6
20190513,734,221012,11,6
20190520,9,202494,3967,18
20190520,11,214544,3500,25
20190520,14,201619,2965,14
20190520,21,214082,2150,22
20190520,23,202499,1940,22
20190520,33,203389,1541,23
20190520,40,211533,1432,24
20190520,44,201458,1260,18
20190520,71,202468,806,21
20190520,73,214096,783,15
20190520,106,216347,613,11
20190520,112,211107,587,20
20190520,127,206242,505,21
20190520,128,206252,479,14
20190520,129,211651,473,29
20190520,135,214981,442,27
20190520,148,214939,406,23
20190520,165,211684,362,26
20190520,210,211148,279,31
20190520,264,216146,204,14
20190520,320,221103,140,10
20190520,415,215613,81,6
20190520,722,221012,12,7
20190527,9,202494,3967,18
20190527,11,214544,3505,26
20190527,14,201619,2965,14
20190527,21,214082,2150,22
20190527,24,202499,1940,22
20190527,36,203389,1512,22
20190527,39,211533,1432,24
20190527,43,201458,1260,18
20190527,72,202468,806,22
20190527,73,214096,783,15
20190527,104,216347,613,11
20190527,109,211107,587,20
20190527,124,206242,505,21
20190527,127,206252,479,14
20190527,128,211651,471,28
20190527,141,214981,417,26
20190527,146,214939,406,23
20190527,162,211684,362,26
20190527,206,216146,282,15
20190527,210,211148,279,31
20190527,324,221103,140,10
20190527,414,215613,82,7
20190527,725,221012,12,7
20190610,7,202494,3967,18
20190610,10,214544,3565,26
20190610,17,201619,2615,14
20190610,22,202499,2110,22
20190610,29,214082,1790,22
20190610,34,203389,1572,22
20190610,37,211533,1432,24
20190610,42,201458,1320,18
20190610,67,216347,853,12
20190610,68,214096,851,15
20190610,75,202468,801,22
20190610,114,211107,562,19
20190610,125,206242,507,22
20190610,133,211651,451,30
20190610,134,214981,448,26
20190610,136,206252,441,14
20190610,149,214939,396,24
20190610,151,211148,395,31
20190610,178,216146,321,14
20190610,221,211684,254,26
20190610,299,221103,154,10
20190610,422,215613,82,7
20190610,723,221012,12,7
20190617,7,202494,3967,18
20190617,10,214544,3565,26
20190617,17,201619,2615,14
20190617,22,202499,2180,22
20190617,29,214082,1790,22
20190617,34,203389,1572,22
20190617,37,211533,1432,24
20190617,41,201458,1320,18
20190617,65,216347,853,12
20190617,68,214096,839,15
20190617,74,202468,801,21
20190617,113,214981,572,27
20190617,125,206242,507,22
20190617,127,211107,503,18
20190617,132,211651,487,30
20190617,138,206252,441,14
20190617,144,214939,406,24
20190617,151,211148,395,30
20190617,180,216146,321,14
20190617,224,211684,242,26
20190617,302,221103,154,10
20190617,425,215613,82,7
20190617,724,221012,12,7
20190624,8,202494,3868,18
20190624,10,214544,3565,26
20190624,17,201619,2615,14
20190624,22,202499,2180,22
20190624,30,214082,1790,21
20190624,34,203389,1572,21
20190624,35,211533,1531,25
20190624,42,201458,1320,18
20190624,63,216347,878,13
20190624,68,214096,838,14
20190624,74,202468,801,21
20190624,111,214981,572,27
20190624,118,206252,541,15
20190624,121,206242,531,23
20190624,126,211651,508,30
20190624,128,211107,503,17
20190624,144,214939,411,24
20190624,147,211148,395,29
20190624,180,216146,326,14
20190624,226,211684,243,26
20190624,301,221103,154,10
20190624,425,215613,81,6
20190624,724,221012,12,7
20190701,8,202494,3868,19
20190701,11,214544,3365,26
20190701,16,201619,2615,14
20190701,22,202499,2180,21
20190701,30,214082,1745,21
20190701,34,203389,1518,21
20190701,37,211533,1486,25
20190701,40,201458,1320,18
20190701,64,216347,879,14
20190701,68,214096,838,14
20190701,72,202468,806,22
20190701,109,214981,572,27
20190701,118,206252,541,15
20190701,121,206242,531,23
20190701,126,211651,508,30
20190701,142,211107,414,16
20190701,144,214939,411,24
20190701,147,211148,395,29
20190701,178,216146,326,14
20190701,228,211684,243,26
20190701,313,221103,148,9
20190701,418,215613,81,6
20190701,633,221012,22,8
20190715,7,202494,4638,19
20190715,10,214544,3365,26
20190715,17,201619,2555,14
20190715,26,202499,1950,21
20190715,33,203389,1638,21
20190715,38,201458,1380,18
20190715,41,214082,1325,21
20190715,43,214096,1240,13
20190715,61,216347,889,15
20190715,74,202468,768,22
20190715,79,211533,716,25
20190715,96,206242,641,23
20190715,106,214981,594,27
20190715,116,211651,535,29
20190715,132,206252,481,14
20190715,141,221103,428,10
20190715,154,211148,384,28
20190715,159,214939,373,23
20190715,175,211107,344,15
20190715,199,216146,298,14
20190715,234,211684,243,26
20190715,424,215613,81,6
20190715,638,221012,22,8
20190722,7,202494,4638,19
20190722,10,214544,3365,26
20190722,17,201619,2555,14
20190722,26,202499,1950,21
20190722,33,203389,1638,21
20190722,38,201458,1380,18
20190722,40,214082,1325,21
20190722,46,214096,1160,12
20190722,61,216347,889,15
20190722,65,214981,864,27
20190722,79,202468,768,22
20190722,83,211533,716,25
20190722,99,206242,641,23
20190722,115,206252,540,14
20190722,119,211651,530,29
20190722,142,211148,430,28
20190722,143,221103,428,10
20190722,161,214939,373,22
20190722,173,211107,344,15
20190722,199,216146,298,14
20190722,236,211684,243,26
20190722,432,215613,81,6
20190722,641,221012,22,8
20190729,7,202494,4638,19
20190729,10,214544,3365,26
20190729,17,201619,2555,14
20190729,25,202499,1950,21
20190729,33,203389,1638,21
20190729,38,201458,1380,18
20190729,40,214082,1325,20
20190729,46,214096,1139,11
20190729,61,214981,886,27
20190729,66,216347,847,14
20190729,79,202468,768,22
20190729,83,211533,716,26
20190729,97,206242,641,23
20190729,101,211651,622,29
20190729,119,206252,530,13
20190729,132,211148,480,28
20190729,146,221103,428,10
20190729,160,214939,373,22
20190729,176,211107,344,15
20190729,198,216146,298,14
20190729,237,211684,243,27
20190729,425,215613,81,6
20190729,649,221012,22,8
20190805,7,202494,4737,20
20190805,9,214544,3565,26
20190805,17,201619,2556,15
20190805,24,202499,1955,21
20190805,36,203389,1508,21
20190805,39,201458,1335,18
20190805,40,214082,1325,21
20190805,47,214096,1139,11
20190805,55,202468,1019,22
20190805,63,214981,886,27
20190805,65,216347,877,15
20190805,82,211533,716,26
20190805,90,211651,670,30
20190805,97,206242,641,23
20190805,116,206252,531,14
20190805,118,211148,528,29
20190805,126,214939,499,23
20190805,142,221103,446,11
20190805,191,211107,314,14
20190805,200,216146,298,14
20190805,245,211684,238,27
20190805,451,215613,82,7
20190805,725,221012,28,10
20190812,7,202494,4577,20
20190812,9,214544,3565,26
20190812,18,201619,2557,15
20190812,26,202499,1955,22
20190812,36,203389,1508,22
20190812,40,201458,1335,18
20190812,41,214082,1325,21
20190812,48,214096,1139,11
20190812,55,216347,1012,16
20190812,56,202468,1010,21
20190812,64,214981,886,27
20190812,75,211533,820,26
20190812,90,211651,670,29
20190812,95,206242,641,23
20190812,119,211148,528,29
20190812,122,206252,502,14
20190812,123,214939,499,23
20190812,140,221103,446,11
20190812,198,216146,298,14
20190812,203,211107,284,13
20190812,238,211684,244,27
20190812,454,215613,82,7
20190812,685,221012,33,10
20190819,5,202494,4492,20
20190819,9,214544,3320,26
20190819,10,201619,3267,15
20190819,23,202499,2000,22
20190819,35,203389,1508,21
20190819,41,201458,1335,18
20190819,42,214082,1330,21
20190819,47,214096,1139,11
20190819,49,216347,1101,16
20190819,57,202468,1010,22
20190819,67,214981,886,27
20190819,75,211533,820,26
20190819,91,211651,670,30
20190819,99,206242,629,22
20190819,117,211148,528,29
20190819,124,206252,502,14
20190819,126,214939,488,22
20190819,141,221103,446,11
20190819,197,216146,297,13
20190819,220,211107,259,12
20190819,222,211684,259,27
20190819,457,215613,82,7
20190819,646,221012,39,11
20190826,5,202494,4492,20
20190826,9,201619,3267,15
20190826,13,214544,2955,25
20190826,23,202499,2000,22
20190826,35,203389,1508,20
20190826,41,201458,1335,18
20190826,42,214082,1330,21
20190826,44,214096,1199,12
20190826,49,216347,1101,16
20190826,58,202468,1010,22
20190826,69,214981,886,27
20190826,77,211533,820,26
20190826,91,211651,670,30
20190826,99,206242,629,22
20190826,117,211148,528,29
20190826,124,206252,502,14
20190826,127,214939,488,22
20190826,140,221103,446,11
20190826,197,216146,297,13
20190826,219,211107,259,12
20190826,221,211684,259,27
20190826,461,215613,82,7
20190826,683,221012,34,10
20190909,3,202494,5032,20
20190909,13,214544,2785,25
20190909,16,201619,2727,15
20190909,21,202499,2420,22
20190909,35,203389,1554,19
20190909,40,214082,1270,21
20190909,42,201458,1215,18
20190909,43,214096,1159,12
20190909,57,216347,1011,15
20190909,60,202468,990,22
20190909,69,214981,906,26
20190909,75,211533,820,26
20190909,88,211651,680,30
20190909,100,206242,609,21
20190909,106,221103,574,11
20190909,113,214939,558,22
20190909,119,206252,520,14
20190909,124,211148,501,27
20190909,207,211684,291,27
20190909,214,216146,278,13
20190909,226,211107,256,10
20190909,459,215613,84,8
20190909,695,221012,34,10
20190916,3,202494,5131,21
20190916,13,214544,2785,25
20190916,16,201619,2727,15
20190916,21,202499,2420,22
20190916,35,203389,1554,19
20190916,40,214082,1270,21
20190916,43,201458,1215,18
20190916,45,214096,1159,12
20190916,49,214981,1078,27
20190916,60,216347,1011,15
20190916,74,211533,845,27
20190916,78,202468,812,21
20190916,88,211651,680,31
20190916,99,206242,609,20
20190916,112,221103,574,11
20190916,116,214939,558,22
20190916,121,206252,520,14
20190916,126,211148,501,28
20190916,197,211684,301,27
20190916,215,216146,278,13
20190916,225,211107,256,10
20190916,459,215613,84,8
20190916,693,221012,34,10
20190923,3,202494,5160,22
20190923,13,201619,2827,16
20190923,14,214544,2785,25
20190923,23,202499,2295,22
20190923,33,203389,1554,19
20190923,37,214096,1439,13
20190923,43,214082,1270,22
20190923,47,201458,1116,17
20190923,50,214981,1078,28
20190923,60,216347,1011,15
20190923,74,211533,845,27
20190923,76,202468,812,22
20190923,86,211651,731,32
20190923,101,206242,609,20
20190923,111,221103,574,11
20190923,114,211148,570,28
20190923,116,214939,558,22
20190923,126,206252,520,14
20190923,182,216146,338,14
20190923,194,211684,310,27
20190923,229,211107,256,10
20190923,459,215613,84,8
20190923,697,221012,34,10
20190930,3,202494,5320,22
20190930,14,214544,2785,25
20190930,15,201619,2767,15
20190930,22,202499,2295,22
20190930,32,203389,1613,19
20190930,36,214096,1439,13
20190930,43,214981,1259,28
20190930,45,214082,1220,22
20190930,50,201458,1116,17
20190930,61,216347,1011,15
20190930,73,211533,845,27
20190930,76,202468,812,22
20190930,94,211651,640,30
20190930,100,214939,616,22
20190930,103,206242,609,19
20190930,111,221103,574,11
20190930,117,211148,554,28
20190930,126,206252,520,14
20190930,166,216146,373,14
20190930,197,211684,310,26
20190930,230,211107,256,10
20190930,460,215613,84,8
20190930,685,221012,35,11
20191007,4,202494,5525,22
20191007,14,201619,2767,15
20191007,16,214544,2580,25
20191007,21,202499,2185,22
20191007,33,203389,1558,19
20191007,37,214096,1449,14
20191007,39,214082,1425,22
20191007,43,214981,1259,28
20191007,49,201458,1115,18
20191007,60,216347,1011,16
20191007,72,211533,845,27
20191007,77,202468,793,22
20191007,94,211651,640,31
20191007,100,214939,616,22
20191007,102,206242,609,18
20191007,110,221103,574,11
20191007,116,211148,554,28
20191007,126,206252,520,14
20191007,163,216146,373,14
20191007,195,211684,310,26
20191007,260,211107,226,9
20191007,461,215613,85,9
20191007,703,221012,33,10
20191014,4,202494,5495,21
20191014,14,201619,2767,15
20191014,16,214544,2580,24
20191014,21,202499,2185,22
20191014,31,203389,1558,18
20191014,35,214096,1449,14
20191014,37,214082,1425,22
20191014,43,214981,1306,29
20191014,50,201458,1115,18
20191014,61,216347,1011,16
20191014,63,211533,970,27
20191014,71,221103,854,12
20191014,77,202468,793,22
20191014,95,211651,640,31
20191014,102,214939,616,21
20191014,103,206242,609,18
20191014,119,211148,548,28
20191014,133,206252,472,13
20191014,162,216146,373,14
20191014,192,211684,310,26
20191014,317,211107,166,8
20191014,518,215613,67,8
20191014,639,221012,43,11
20191021,8,202494,3995,21
20191021,13,201619,2607,14
20191021,14,214544,2520,23
20191021,20,202499,2185,22
20191021,26,214096,1624,14
20191021,31,203389,1558,18
20191021,37,214981,1401,29
20191021,44,211533,1250,27
20191021,50,201458,1115,18
20191021,61,216347,1011,16
20191021,69,221103,855,13
20191021,70,214082,851,21
20191021,76,202468,793,22
20191021,93,211651,681,31
20191021,96,214939,668,21
20191021,107,206242,609,18
20191021,119,211148,548,29
20191021,132,206252,471,12
20191021,150,216146,391,15
20191021,188,211684,310,26
20191021,349,211107,141,7
20191021,507,215613,72,9
20191021,635,221012,43,11
20191104,6,202494,5075,22
20191104,11,214544,3120,24
20191104,13,201619,2767,15
20191104,19,202499,2205,23
20191104,21,214096,1864,15
20191104,31,203389,1558,18
20191104,37,214981,1401,27
20191104,44,211533,1250,27
20191104,50,201458,1115,18
20191104,61,216347,1011,16
20191104,68,221103,855,13
20191104,69,214082,851,21
20191104,76,202468,787,20
20191104,97,211651,681,32
20191104,100,214939,661,20
20191104,117,211148,571,29
20191104,120,206242,540,16
20191104,135,206252,471,12
20191104,155,216146,392,16
20191104,198,211684,297,25
20191104,352,211107,141,7
20191104,486,215613,81,10
20191104,649,221012,42,10
20191111,6,202494,5075,22
20191111,11,214544,3120,24
20191111,13,201619,2767,15
20191111,19,202499,2205,23
20191111,21,214096,1864,15
20191111,31,203389,1558,18
20191111,36,214981,1401,26
20191111,44,211533,1250,27
20191111,50,201458,1115,18
20191111,60,216347,1011,16
20191111,69,221103,855,13
20191111,70,214082,851,21
20191111,76,202468,787,20
20191111,95,211651,687,32
20191111,101,214939,661,20
20191111,105,211148,612,29
20191111,119,206242,539,15
20191111,131,206252,471,12
20191111,152,216146,392,16
20191111,202,211684,297,24
20191111,351,211107,141,7
20191111,483,215613,81,10
20191111,642,221012,42,10
20191118,6,202494,5075,22
20191118,11,214544,3120,24
20191118,13,201619,2767,15
20191118,19,202499,2205,23
20191118,21,214096,1864,15
20191118,31,203389,1558,19
20191118,36,214981,1401,25
20191118,45,211533,1250,27
20191118,50,201458,1115,18
20191118,60,216347,1011,16
20191118,68,221103,855,13
20191118,69,214082,851,21
20191118,84,202468,743,19
20191118,96,211148,688,29
20191118,97,211651,687,32
20191118,104,214939,661,20
20191118,119,206242,538,14
20191118,129,206252,471,12
20191118,153,216146,392,16
20191118,202,211684,297,23
20191118,346,211107,141,7
20191118,493,215613,76,10
20191118,644,221012,42,10
20191125,6,202494,5075,22
20191125,11,214544,3120,24
20191125,13,201619,2767,15
20191125,19,202499,2205,23
20191125,21,214096,1864,15
20191125,31,203389,1558,19
20191125,36,214981,1401,25
20191125,45,211533,1250,27
20191125,50,201458,1115,18
20191125,60,216347,1011,16
20191125,68,221103,855,13
20191125,69,214082,851,21
20191125,84,202468,743,19
20191125,97,211148,688,29
20191125,98,211651,687,32
20191125,104,214939,661,20
20191125,119,206242,538,14
20191125,129,206252,471,12
20191125,153,216146,392,16
20191125,202,211684,297,23
20191125,341,211107,146,8
20191125,493,215613,76,10
20191125,644,221012,42,10
20191202,6,202494,5075,22
20191202,11,214544,3120,24
20191202,13,201619,2767,15
20191202,19,202499,2205,23
20191202,21,214096,1864,15
20191202,29,203389,1566,20
20191202,36,214981,1401,25
20191202,45,211533,1250,27
20191202,50,201458,1115,18
20191202,60,216347,1011,16
20191202,68,221103,855,13
20191202,69,214082,851,21
20191202,84,202468,743,19
20191202,97,211148,688,29
20191202,98,211651,687,32
20191202,104,214939,661,20
20191202,119,206242,538,14
20191202,129,206252,471,12
20191202,153,216146,392,16
20191202,202,211684,297,23
20191202,342,211107,146,8
20191202,495,215613,76,10
20191202,646,221012,42,10
20191209,6,202494,5075,0
