tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
2026-Adelaide,Adelaide,Hard,,,20260112,,211651,3,,Mirra Andreeva,,,,,213631,,,(LL)Marie Bouzkova,,,,,6-3 6-1,,R16,69,,,,,,,,1,2,,,,,,,,,,8,,45,
2026-Brisbane,Brisbane,Hard,,,20260104,,216146,16,,Marta Kostyuk,,,,,211651,6,,Mirra Andreeva,,,,,7-6(7) 6-3,,QF,107,,,,,,,,,,,,,,,,,4,8,26,,9,
2026-Brisbane,Brisbane,Hard,,,20260104,,211651,6,,Mirra Andreeva,,,,,222328,9,,Linda Noskova,,,,,5-7 6-4 7-5,,R16,143,,,,,,,,6,9,,,,,,,,,,9,,12,
2026-Brisbane,Brisbane,Hard,,,20260104,,211651,6,,Mirra Andreeva,,,,,216265,,,(Q)Olivia Gadecki,,,,,4-6 6-1 6-2,,R32,111,,,,,,,,6,8,,,,,,,,,,9,,204,
2025-Ningbo,Ningbo,Hard,,,20251013,,264259,,,(WC)Lin Zhu,,,,,211651,1,,Mirra Andreeva,,,,,4-6 6-3 6-2,,R16,137,,,,,,,,,,,,,,,,,9,15,219,,6,
2025-Wuhan,Wuhan,Hard,,,20251006,,201696,,,Laura Siegemund,,,,,211651,5,,Mirra Andreeva,,,,,6-7(4) 6-3 6-3,,R32,181,,,,,,,,,,,,,,,,,9,17,57,,5,
2025-Beijing,Beijing,Hard,,,20250924,,222661,,,Sonay Kartal,,,,,211651,4,,Mirra Andreeva,,,,,7-5 2-6 7-5,,R16,145,,,,,,,,,,,,,,,,,3,5,81,,5,
2025-Beijing,Beijing,Hard,,,20250924,,211651,4,,Mirra Andreeva,,,,,222601,,,Jessica Bouzas Maneiro,,,,,6-4 6-1,,R32,92,,,,,,,,2,3,,,,,,,,,,5,,48,
2025-Beijing,Beijing,Hard,,,20250924,,211651,4,,Mirra Andreeva,,,,,264259,,,(WC)Lin Zhu,,,,,6-2 6-2,,R64,78,,,,,,,,0,1,,,,,,,,,,5,,253,
2025-USOpen,US Open,Hard,,,20250825,,203501,,,Taylor Townsend,,,,,211651,5,,Mirra Andreeva,,,,,7-5 6-2,,R32,76,,,,,,,,,,,,,,,,,9,14,139,,5,
2025-USOpen,US Open,Hard,,,20250825,,211651,5,,Mirra Andreeva,,,,,215713,,,Anastasia Potapova,,,,,6-1 6-3,,R64,76,,,,,,,,2,4,,,,,,,,,,5,,53,
2025-USOpen,US Open,Hard,,,20250825,,211651,5,,Mirra Andreeva,,,,,219917,,,Alycia Parks,,,,,6-0 6-1,,R128,55,,,,,,,,0,0,,,,,,,,,,5,,56,
2025-Montreal,Montreal,Hard,,,20250727,,220520,28,,Mccartney Kessler,,,,,211651,4,,Mirra Andreeva,,,,,7-6(5) 6-4,,R32,105,,,,,,,,,,,,,,,,,7,14,32,,5,
2025-Montreal,Montreal,Hard,,,20250727,,211651,4,,Mirra Andreeva,,,,,215370,,,(WC)Bianca Andreescu,,,,,W/O,,R64,,,,,,,,,,,,,,,,,,,,5,,187,
2026-AustralianOpen,Australian Open,Hard,,,20260119,,202494,12,,Elina Svitolina,,,,,223670,23,,Diana Shnaider,,,,,7-6(4) 6-3,,R32,93,,,,,,,,,,,,,,,,,1,6,12,,22,
2026-AustralianOpen,Australian Open,Hard,,,20260119,,223670,23,,Diana Shnaider,,,,,268303,,,(WC)Talia Gibson,,,,,3-6 7-5 6-3,,R64,133,,,,,,,,6,11,,,,,,,,,,22,,119,
2026-AustralianOpen,Australian Open,Hard,,,20260119,,223670,23,,Diana Shnaider,,,,,206252,,,Barbora Krejcikova,,,,,2-6 6-3 6-3,,R128,132,,,,,,,,7,10,,,,,,,,,,22,,58,
2026-Adelaide,Adelaide,Hard,,,20260112,,223670,9,,Diana Shnaider,,,,,211701,,,(LL)Katerina Siniakova,,,,,6-1 2-6 7-5,,R16,112,,,,,,,,1,5,,,,,,,,,,23,,46,
2026-Adelaide,Adelaide,Hard,,,20260112,,223670,9,,Diana Shnaider,,,,,220367,,,Leylah Fernandez,,,,,7-5 6-3,,R32,97,,,,,,,,3,3,,,,,,,,,,23,,22,
2026-Brisbane,Brisbane,Hard,,,20260104,,201619,5,,Madison Keys,,,,,223670,12,,Diana Shnaider,,,,,6-7(5) 7-6(5) 7-6(4),,R16,179,,,,,,,,,,,,,,,,,5,9,7,,21,
2026-Brisbane,Brisbane,Hard,,,20260104,,223670,12,,Diana Shnaider,,,,,215713,,,Anastasia Potapova,,,,,6-1 6-3,,R32,77,,,,,,,,6,7,,,,,,,,,,21,,55,
2025-Tokyo,Tokyo,Hard,,,20251020,,214939,,,Anna Kalinskaya,,,,,223670,7,,Diana Shnaider,,,,,7-6(4) 2-6 7-6(5),,R16,162,,,,,,,,,,,,,,,,,3,7,38,,19,
2025-Tokyo,Tokyo,Hard,,,20251020,,223670,7,,Diana Shnaider,,,,,215035,,,Dayana Yastremska,,,,,6-3 6-1,,R32,64,,,,,,,,1,3,,,,,,,,,,19,,28,
2025-Ningbo,Ningbo,Hard,,,20251013,,206420,4,,Ekaterina Alexandrova,,,,,223670,7,,Diana Shnaider,,,,,6-3 6-4,,SF,92,,,,,,,,,,,,,,,,,3,7,10,,19,
2025-Ningbo,Ningbo,Hard,,,20251013,,223670,7,,Diana Shnaider,,,,,264259,,,(WC)Lin Zhu,,,,,2-6 6-3 6-1,,QF,108,,,,,,,,5,9,,,,,,,,,,19,,219,
2025-Ningbo,Ningbo,Hard,,,20251013,,223670,7,,Diana Shnaider,,,,,214096,,,Karolina Muchova,,,,,2-6 6-1 6-2,,R16,113,,,,,,,,1,4,,,,,,,,,,19,,20,
2025-Ningbo,Ningbo,Hard,,,20251013,,223670,7,,Diana Shnaider,,,,,269287,,,(WC)Xiyu Wang,,,,,7-5 6-3,,R32,111,,,,,,,,6,9,,,,,,,,,,19,,145,
2025-Wuhan,Wuhan,Hard,,,20251006,,211701,,,(Q)Katerina Siniakova,,,,,223670,15,,Diana Shnaider,,,,,6-4 6-4,,R64,92,,,,,,,,,,,,,,,,,1,5,62,,18,
2025-Beijing,Beijing,Hard,,,20250924,,233741,,,Maya Joint,,,,,223670,17,,Diana Shnaider,,,,,7-5 6-1,,R64,84,,,,,,,,,,,,,,,,,6,11,36,,19,
2025-Seoul,Seoul,Hard,,,20250915,,215480,,,Suzan Lamens,,,,,223670,5,,Diana Shnaider,,,,,6-4 6-4,,R16,84,,,,,,,,,,,,,,,,,2,7,64,,19,
2025-Seoul,Seoul,Hard,,,20250915,,223670,5,,Diana Shnaider,,,,,237301,,,(Q)Caty Mcnally,,,,,2-6 6-2 6-4,,R32,129,,,,,,,,7,13,,,,,,,,,,19,,93,
2025-USOpen,US Open,Hard,,,20250825,,201696,,,Laura Siegemund,,,,,223670,20,,Diana Shnaider,,,,,7-6(3) 2-6 6-3,,R128,152,,,,,,,,,,,,,,,,,7,12,52,,17,
2026-AustralianOpen,Australian Open,Hard,,,20260119,,214939,31,,Anna Kalinskaya,,,,,211814,,,Julia Grabher,,,,,6-3 6-3,,R64,73,,,,,,,,2,5,,,,,,,,,,33,,95,
2026-AustralianOpen,Australian Open,Hard,,,20260119,,214939,31,,Anna Kalinskaya,,,,,222661,,,Sonay Kartal,,,,,7-6(3) 6-1,,R128,98,,,,,,,,1,2,,,,,,,,,,33,,66,
2026-Adelaide,Adelaide,Hard,,,20260112,,239475,8,,Victoria Mboko,,,,,214939,,,Anna Kalinskaya,,,,,6-2 3-6 7-6(6),,R16,142,,,,,,,,,,,,,,,,,8,14,17,,33,
2026-Adelaide,Adelaide,Hard,,,20260112,,214939,,,Anna Kalinskaya,,,,,269556,,,(Q)Elena Gabriela Ruse,,,,,6-0 6-3,,R32,75,,,,,,,,8,11,,,,,,,,,,33,,79,
2026-Brisbane,Brisbane,Hard,,,20260104,,214939,,,Anna Kalinskaya,,,,,238184,,,Tereza Valentova,,,,,6-4 6-4,,R64,98,,,,,,,,5,8,,,,,,,,,,33,,60,
2025-HongKong,Hong Kong,Hard,,,20251027,,239475,3,,Victoria Mboko,,,,,214939,6,,Anna Kalinskaya,,,,,6-1 3-1 RET,,QF,48,,,,,,,,,,,,,,,,,2,5,21,,35,
2025-HongKong,Hong Kong,Hard,,,20251027,,214939,6,,Anna Kalinskaya,,,,,201533,,,Shuai Zhang,,,,,6-1 6-1,,R16,51,,,,,,,,1,2,,,,,,,,,,35,,107,
2025-HongKong,Hong Kong,Hard,,,20251027,,214939,6,,Anna Kalinskaya,,,,,215872,,,Kamilla Rakhimova,,,,,6-4 6-4,,R32,86,,,,,,,,1,3,,,,,,,,,,35,,106,
2025-Tokyo,Tokyo,Hard,,,20251020,,222328,6,,Linda Noskova,,,,,214939,,,Anna Kalinskaya,,,,,6-0 1-0 RET,,QF,35,,,,,,,,,,,,,,,,,1,4,17,,38,
2025-Tokyo,Tokyo,Hard,,,20251020,,214939,,,Anna Kalinskaya,,,,,215480,,,(LL)Suzan Lamens,,,,,6-3 6-1,,R32,68,,,,,,,,3,5,,,,,,,,,,38,,86,
2025-Wuhan,Wuhan,Hard,,,20251006,,211685,,,Rebecca Sramkova,,,,,214939,,,Anna Kalinskaya,,,,,6-2 3-6 6-3,,R64,122,,,,,,,,,,,,,,,,,4,9,68,,34,
2025-Beijing,Beijing,Hard,,,20250924,,215785,,,Camila Osorio,,,,,214939,28,,Anna Kalinskaya,,,,,6-1 4-6 6-4,,R64,133,,,,,,,,,,,,,,,,,6,12,83,,29,
2025-USOpen,US Open,Hard,,,20250825,,216347,2,,Iga Swiatek,,,,,214939,29,,Anna Kalinskaya,,,,,7-6(2) 6-4,,R32,116,,,,,,,,,,,,,,,,,7,12,2,,29,
2025-USOpen,US Open,Hard,,,20250825,,214939,29,,Anna Kalinskaya,,,,,201709,,,Yulia Putintseva,,,,,6-1 7-5,,R64,78,,,,,,,,0,1,,,,,,,,,,29,,55,
2025-USOpen,US Open,Hard,,,20250825,,214939,29,,Anna Kalinskaya,,,,,238064,,,(WC)Clervie Ngounoue,,,,,6-0 5-7 6-4,,R128,122,,,,,,,,7,10,,,,,,,,,,29,,178,
2025-Cincinnati,Cincinnati,Hard,,,20250807,,216347,3,,Iga Swiatek,,,,,214939,28,,Anna Kalinskaya,,,,,6-3 6-4,,QF,94,,,,,,,,,,,,,,,,,8,11,3,,34,
2025-Cincinnati,Cincinnati,Hard,,,20250807,,214939,28,,Anna Kalinskaya,,,,,206420,12,,Ekaterina Alexandrova,,,,,3-6 7-6(5) 6-1,,R16,136,,,,,,,,5,6,,,,,,,,,,34,,16,
2025-Cincinnati,Cincinnati,Hard,,,20250807,,214939,28,,Anna Kalinskaya,,,,,216153,5,,Amanda Anisimova,,,,,7-5 6-4,,R32,101,,,,,,,,7,9,,,,,,,,,,34,,8,
2025-Cincinnati,Cincinnati,Hard,,,20250807,,214939,28,,Anna Kalinskaya,,,,,220548,,,Peyton Stearns,,,,,7-6(4) 4-6 6-1,,R64,150,,,,,,,,2,4,,,,,,,,,,34,,53,
2026-Manila125,Manila 125,Hard,,,20260126,,215785,5,,Camila Osorio,,,,,211533,4,,Donna Vekic,,,,,2-6 6-3 7-5,,F,151,,,,,,,,,,,,,,,,,9,12,84,,72,
2026-Manila125,Manila 125,Hard,,,20260126,,211533,4,,Donna Vekic,,,,,236955,,,Tatiana Prozorova,,,,,6-2 6-4,,SF,76,,,,,,,,0,0,,,,,,,,,,72,,174,
2026-Manila125,Manila 125,Hard,,,20260126,,211533,4,,Donna Vekic,,,,,202684,,,Lin Zhu,,,,,6-4 6-3,,QF,101,,,,,,,,3,3,,,,,,,,,,72,,164,
2026-Manila125,Manila 125,Hard,,,20260126,,211533,4,,Donna Vekic,,,,,221086,,,Mariia Tkacheva,,,,,6-1 6-2,,R16,61,,,,,,,,3,3,,,,,,,,,,72,,480,
2026-Manila125,Manila 125,Hard,,,20260126,,211533,4,,Donna Vekic,,,,,211846,,,Kyoka Okamura,,,,,6-2 6-2,,R32,70,,,,,,,,0,2,,,,,,,,,,72,,310,
2026-Auckland,Auckland,Hard,,,20260105,,223253,4,,Alexandra Eala,,,,,211533,,,Donna Vekic,,,,,4-6 6-4 6-4,,R32,160,,,,,,,,,,,,,,,,,6,12,53,,69,
2025-Chennai,Chennai,Hard,,,20251027,,214040,7,,Kimberly Birrell,,,,,211533,3,,Donna Vekic,,,,,6-4 6-0,,QF,71,,,,,,,,,,,,,,,,,5,9,117,,78,
2025-Chennai,Chennai,Hard,,,20251027,,211533,3,,Donna Vekic,,,,,246481,,,(WC)Sahaja Yamalapalli,,,,,6-2 6-2,,R16,78,,,,,,,,0,0,,,,,,,,,,78,,344,
2025-Chennai,Chennai,Hard,,,20251027,,211533,3,,Donna Vekic,,,,,267864,,,(LL)Vaishnavi Adkar,,,,,6-1 6-2,,R32,98,,,,,,,,8,9,,,,,,,,,,78,,697,
2025-Wuhan,Wuhan,Hard,,,20251006,,202505,13,,Belinda Bencic,,,,,211533,,,Donna Vekic,,,,,6-2 6-2,,R64,73,,,,,,,,,,,,,,,,,0,5,15,,71,
2025-Beijing,Beijing,Hard,,,20250924,,213710,,,(Q)Cristina Bucsa,,,,,211533,,,Donna Vekic,,,,,6-2 6-4,,R128,82,,,,,,,,,,,,,,,,,4,10,67,,69,
2025-USOpen,US Open,Hard,,,20250825,,221103,3,,Coco Gauff,,,,,211533,,,Donna Vekic,,,,,7-6(5) 6-2,,R64,99,,,,,,,,,,,,,,,,,2,8,3,,49,
2025-USOpen,US Open,Hard,,,20250825,,211533,,,Donna Vekic,,,,,222601,,,Jessica Bouzas Maneiro,,,,,3-6 7-5 6-3,,R128,126,,,,,,,,6,12,,,,,,,,,,49,,40,
2025-Monterrey,Monterrey,Hard,,,20250818,,210722,5,,Elise Mertens,,,,,211533,,,Donna Vekic,,,,,6-3 6-3,,R16,88,,,,,,,,,,,,,,,,,7,13,21,,55,
2025-Monterrey,Monterrey,Hard,,,20250818,,211533,,,Donna Vekic,,,,,206289,,,(WC)Maria Sakkari,,,,,6-2 6-3,,R32,84,,,,,,,,7,9,,,,,,,,,,55,,62,
2025-Cincinnati,Cincinnati,Hard,,,20250807,,201514,,,Sorana Cirstea,,,,,211533,,,Donna Vekic,,,,,6-1 4-6 6-3,,R128,140,,,,,,,,,,,,,,,,,16,22,136,,55,
2025-Wimbledon,Wimbledon,Grass,,,20250630,,213710,,,Cristina Bucsa,,,,,211533,22,,Donna Vekic,,,,,6-1 6-3,,R64,70,,,,,,,,,,,,,,,,,6,11,102,,25,
2025-Wimbledon,Wimbledon,Grass,,,20250630,,211533,22,,Donna Vekic,,,,,214040,,,Kimberly Birrell,,,,,6-0 6-4,,R128,79,,,,,,,,4,4,,,,,,,,,,25,,74,
2026-AustralianOpen,Australian Open,Hard,,,20260119,,259799,9,,Madison Keys,,,,,201662,,,Karolina Pliskova,,,,,6-3 6-3,,R32,75,,,,,,,,1,2,,,,,,,,,,9,,1057,
2026-AustralianOpen,Australian Open,Hard,,,20260119,,259799,9,,Madison Keys,,,,,221909,,,Ashlyn Krueger,,,,,6-1 7-5,,R64,73,,,,,,,,0,2,,,,,,,,,,9,,62,
2026-AustralianOpen,Australian Open,Hard,,,20260119,,259799,9,,Madison Keys,,,,,220716,,,Oleksandra Oliynykova,,,,,7-6(6) 6-1,,R128,100,,,,,,,,4,7,,,,,,,,,,9,,92,
2026-Adelaide,Adelaide,Hard,,,20260112,,239475,8,,Victoria Mboko,,,,,259799,2,,Madison Keys,,,,,6-4 4-6 6-2,,QF,113,,,,,,,,,,,,,,,,,6,12,17,,9,
2026-Adelaide,Adelaide,Hard,,,20260112,,259799,2,,Madison Keys,,,,,269823,,,(Q)Tereza Valentova,,,,,6-4 6-1,,R16,84,,,,,,,,5,7,,,,,,,,,,9,,60,
2026-Brisbane,Brisbane,Hard,,,20260104,,259799,5,,Madison Keys,,,,,220520,,,Mccartney Kessler,,,,,6-4 6-3,,R32,86,,,,,,,,5,6,,,,,,,,,,7,,31,
2025-RiyadhFinals,Riyadh Finals,Hard,,,20251101,,216153,4,,Amanda Anisimova,,,,,259799,7,,Madison Keys,,,,,4-6 6-3 6-2,,RR,103,,,,,,,,,,,,,,,,,4,10,4,,7,
2025-USOpen,US Open,Hard,,,20250825,,213887,,,Renata Zarazua,,,,,259799,6,,Madison Keys,,,,,6-7(10) 7-6(3) 7-5,,R128,190,,,,,,,,,,,,,,,,,4,10,82,,6,
2025-Cincinnati,Cincinnati,Hard,,,20250807,,214981,9,,Elena Rybakina,,,,,259799,6,,Madison Keys,,,,,6-7(3) 6-4 6-2,,R16,146,,,,,,,,,,,,,,,,,8,14,10,,6,
2025-Cincinnati,Cincinnati,Hard,,,20250807,,259799,6,,Madison Keys,,,,,267694,,,(Q)Aoi Ito,,,,,6-4 6-0,,R32,62,,,,,,,,2,4,,,,,,,,,,6,,94,
2025-Cincinnati,Cincinnati,Hard,,,20250807,,259799,6,,Madison Keys,,,,,220332,,,Eva Lys,,,,,1-6 6-3 7-6(1),,R64,132,,,,,,,,7,12,,,,,,,,,,6,,62,
2025-Montreal,Montreal,Hard,,,20250727,,220704,16,,Clara Tauson,,,,,259799,6,,Madison Keys,,,,,6-1 6-4,,QF,70,,,,,,,,,,,,,,,,,3,6,19,,8,
2025-Montreal,Montreal,Hard,,,20250727,,259799,6,,Madison Keys,,,,,214096,11,,Karolina Muchova,,,,,4-6 6-3 7-5,,R16,140,,,,,,,,3,6,,,,,,,,,,8,,14,
2025-Montreal,Montreal,Hard,,,20250727,,259799,6,,Madison Keys,,,,,216083,,,Caty Mcnally,,,,,2-6 6-3 6-3,,R32,134,,,,,,,,4,7,,,,,,,,,,8,,116,
2025-Montreal,Montreal,Hard,,,20250727,,259799,6,,Madison Keys,,,,,201696,,,(Q)Laura Siegemund,,,,,6-2 6-1,,R64,65,,,,,,,,3,4,,,,,,,,,,8,,54,
2025-Wimbledon,Wimbledon,Grass,,,20250630,,201696,,,Laura Siegemund,,,,,259799,6,,Madison Keys,,,,,6-3 6-3,,R32,93,,,,,,,,,,,,,,,,,8,13,104,,8,
2025-Wimbledon,Wimbledon,Grass,,,20250630,,259799,6,,Madison Keys,,,,,215337,,,Olga Danilovic,,,,,6-4 6-2,,R64,75,,,,,,,,3,4,,,,,,,,,,8,,37,
2025-Wimbledon,Wimbledon,Grass,,,20250630,,259799,6,,Madison Keys,,,,,211817,,,Elena Gabriela Ruse,,,,,6-7(4) 7-5 7-5,,R128,161,,,,,,,,6,11,,,,,,,,,,8,,58,
2026-AbuDhabi,Abu Dhabi,Hard,,,20260201,,205925,,,(LL)Aliaksandra Sasnovich,,,,,206242,8,,Paula Badosa,,,,,6-4 3-6 6-1,,R32,118,,,,,,,,,,,,,,,,,,,109,,65,
2026-AustralianOpen,Australian Open,Hard,,,20260119,,221407,,,Oksana Selekhmeteva,,,,,206242,25,,Paula Badosa,,,,,6-4 6-4,,R64,99,,,,,,,,,,,,,,,,,6,11,101,,26,
2026-AustralianOpen,Australian Open,Hard,,,20260119,,206242,25,,Paula Badosa,,,,,201610,,,(WC)Zarina Diyas,,,,,6-2 6-4,,R128,80,,,,,,,,4,5,,,,,,,,,,26,,290,
2026-Adelaide,Adelaide,Hard,,,20260112,,213631,,,(LL)Marie Bouzkova,,,,,206242,,,Paula Badosa,,,,,3-6 6-3 6-4,,R32,148,,,,,,,,,,,,,,,,,9,14,45,,26,
2026-Brisbane,Brisbane,Hard,,,20260104,,206242,15,,Paula Badosa,,,,,213631,,,Marie Bouzkova,,,,,6-7(4) 6-4 6-2,,R32,181,,,,,,,,6,8,,,,,,,,,,25,,46,
2025-Beijing,Beijing,Hard,,,20250924,,214096,13,,Karolina Muchova,,,,,206242,18,,Paula Badosa,,,,,4-2 RET,,R32,33,,,,,,,,,,,,,,,,,1,2,15,,18,
2025-Beijing,Beijing,Hard,,,20250924,,206242,18,,Paula Badosa,,,,,222045,,,Antonia Ruzic,,,,,6-3 7-6(2),,R64,94,,,,,,,,1,3,,,,,,,,,,18,,80,
2025-BJKCupFinals,BJK Cup Finals,Hard,,,20250919,,202494,,,Elina Svitolina,,,,,206242,,,Paula Badosa,,,,,5-7 6-2 7-5,,RR,,,,,,,,,,,,,,,,,,,,13,,20,
2025-Wimbledon,Wimbledon,Grass,,,20250630,,211107,,,Katie Boulter,,,,,206242,9,,Paula Badosa,,,,,6-2 3-6 6-4,,R128,114,,,,,,,,,,,,,,,,,5,10,43,,9,
2025-Berlin,Berlin,Grass,,,20250616,,269287,,,(Q)Xin Yu Wang,,,,,206242,8,,Paula Badosa,,,,,6-1 0-0 RET,,QF,24,,,,,,,,,,,,,,,,,2,5,49,,10,
2025-Berlin,Berlin,Grass,,,20250616,,206242,8,,Paula Badosa,,,,,215613,,,Emma Navarro,,,,,7-6(2) 6-3,,R16,108,,,,,,,,2,4,,,,,,,,,,10,,9,
2025-Berlin,Berlin,Grass,,,20250616,,206242,8,,Paula Badosa,,,,,220332,,,(WC)Eva Lys,,,,,6-1 6-3,,R32,60,,,,,,,,1,2,,,,,,,,,,10,,62,
2025-RolandGarros,Roland Garros,Clay,,,20250526,,214082,17,,Daria Kasatkina,,,,,206242,10,,Paula Badosa,,,,,6-1 7-5,,R32,,,,,,,,,,,,,,,,,,6,11,17,,10,
2025-RolandGarros,Roland Garros,Clay,,,20250526,,206242,10,,Paula Badosa,,,,,211817,,,Elena Gabriela Ruse,,,,,3-6 6-4 6-4,,R64,,,,,,,,,2,7,,,,,,,,,,10,,80,
2025-RolandGarros,Roland Garros,Clay,,,20250526,,206242,10,,Paula Badosa,,,,,211768,,,Naomi Osaka,,,,,6-7(1) 6-1 6-4,,R128,,,,,,,,,6,8,,,,,,,,,,10,,49,
2025-Strasbourg,Strasbourg,Clay,,,20250518,,214643,8,,Liudmila Samsonova,,,,,206242,3,,Paula Badosa,,,,,6-4 3-6 6-4,,QF,143,,,,,,,,,,,,,,,,,8,13,19,,10,
2025-Strasbourg,Strasbourg,Clay,,,20250518,,206242,3,,Paula Badosa,,,,,213631,,,(LL)Marie Bouzkova,,,,,3-3 RET,,R16,47,,,,,,,,1,3,,,,,,,,,,10,,50,
2026-AustralianOpen,Australian Open,Hard,,,20260119,,216133,,,Xin Yu Wang,,,,,202499,13,,Linda Noskova,,,,,7-5 6-4,,R32,87,,,,,,,,,,,,,,,,,1,5,46,,13,
2026-AustralianOpen,Australian Open,Hard,,,20260119,,202499,13,,Linda Noskova,,,,,265423,,,(WC)Taylah Preston,,,,,6-2 4-6 6-2,,R64,104,,,,,,,,9,12,,,,,,,,,,13,,161,
2026-AustralianOpen,Australian Open,Hard,,,20260119,,202499,13,,Linda Noskova,,,,,221985,,,Darja Semenistaja,,,,,6-3 6-0,,R128,58,,,,,,,,4,5,,,,,,,,,,13,,98,
2026-Brisbane,Brisbane,Hard,,,20260104,,202499,9,,Linda Noskova,,,,,211684,,,Magdalena Frech,,,,,6-7(5) 6-4 6-4,,R32,151,,,,,,,,8,10,,,,,,,,,,12,,59,
2025-Tokyo,Tokyo,Hard,,,20251020,,202505,5,,Belinda Bencic,,,,,202499,6,,Linda Noskova,,,,,6-2 6-3,,F,81,,,,,,,,,,,,,,,,,3,6,13,,17,
2025-Tokyo,Tokyo,Hard,,,20251020,,202499,6,,Linda Noskova,,,,,220520,,,Mccartney Kessler,,,,,5-7 6-3 6-4,,R16,124,,,,,,,,6,9,,,,,,,,,,17,,31,
2025-Osaka,Osaka,Hard,,,20251013,,211107,,,Katie Boulter,,,,,202499,2,,Linda Noskova,,,,,7-6(3) 6-3,,R32,95,,,,,,,,,,,,,,,,,2,7,59,,17,
2025-Wuhan,Wuhan,Hard,,,20251006,,214981,8,,Elena Rybakina,,,,,202499,,,Linda Noskova,,,,,6-3 6-4,,R16,86,,,,,,,,,,,,,,,,,10,12,9,,17,
2025-Wuhan,Wuhan,Hard,,,20251006,,202499,,,Linda Noskova,,,,,211768,11,,Naomi Osaka,,,,,7-6(2) 6-3,,R32,88,,,,,,,,4,4,,,,,,,,,,17,,16,
2025-Wuhan,Wuhan,Hard,,,20251006,,202499,,,Linda Noskova,,,,,201709,,,(Q)Yulia Putintseva,,,,,6-4 4-6 7-6(2),,R64,158,,,,,,,,11,17,,,,,,,,,,17,,63,
2025-Beijing,Beijing,Hard,,,20250924,,216153,3,,Amanda Anisimova,,,,,202499,26,,Linda Noskova,,,,,6-0 2-6 6-2,,F,106,,,,,,,,,,,,,,,,,2,5,4,,27,
2025-Beijing,Beijing,Hard,,,20250924,,202499,26,,Linda Noskova,,,,,222661,,,Sonay Kartal,,,,,6-3 6-4,,QF,70,,,,,,,,0,2,,,,,,,,,,27,,81,
2025-Beijing,Beijing,Hard,,,20250924,,202499,26,,Linda Noskova,,,,,215713,,,Anastasia Potapova,,,,,6-2 6-4,,R16,87,,,,,,,,6,9,,,,,,,,,,27,,59,
2025-Beijing,Beijing,Hard,,,20250924,,202499,26,,Linda Noskova,,,,,269287,,,(WC)Xiyu Wang,,,,,6-3 6-2,,R64,73,,,,,,,,0,0,,,,,,,,,,27,,152,
2025-USOpen,US Open,Hard,,,20250825,,214096,11,,Karolina Muchova,,,,,202499,21,,Linda Noskova,,,,,6-7(5) 6-4 6-2,,R32,146,,,,,,,,,,,,,,,,,13,18,13,,32,
2025-USOpen,US Open,Hard,,,20250825,,202499,21,,Linda Noskova,,,,,220332,,,Eva Lys,,,,,6-4 3-0 RET,,R64,66,,,,,,,,0,1,,,,,,,,,,32,,59,
2025-USOpen,US Open,Hard,,,20250825,,202499,21,,Linda Noskova,,,,,213646,,,(Q)Dalma Galfi,,,,,6-4 7-5,,R128,83,,,,,,,,0,0,,,,,,,,,,32,,99,
2026-AustralianOpen,Australian Open,Hard,,,20260119,,201458,,,Marie Bouzkova,,,,,213887,,,Renata Zarazua,,,,,6-2 7-5,,R128,133,,,,,,,,8,10,,,,,,,,,,44,,80,
2026-Adelaide,Adelaide,Hard,,,20260112,,259799,3,,Mirra Andreeva,,,,,201458,,,Marie Bouzkova,,,,,6-3 6-1,,R16,69,,,,,,,,,,,,,,,,,2,7,8,,45,
2026-Adelaide,Adelaide,Hard,,,20260112,,,,,(LL)Bouzkova,,,,,201458,,,Marie Bouzkova,,,,,3-6 6-3 6-4,,R32,148,,,,,,,,,,,,,,,,,4,8,26,,45,
2026-Adelaide,Adelaide,Hard,,,20260112,,201709,10,,Yulia Putintseva,,,,,201458,4,,Marie Bouzkova,,,,,6-4 7-6(0),,Q2,138,,,,,,,,,,,,,,,,,3,8,105,,45,
2026-Adelaide,Adelaide,Hard,,,20260112,,201458,4,,Marie Bouzkova,,,,,202434,,,Aleksandra Krunic,,,,,6-2 6-2,,Q1,58,,,,,,,,0,0,,,,,,,,,,45,,465,
2026-Brisbane,Brisbane,Hard,,,20260104,,201458,,,Marie Bouzkova,,,,,211713,,,Jaqueline Cristian,,,,,6-4 6-3,,R64,90,,,,,,,,1,3,,,,,,,,,,46,,38,
2025-Tokyo,Tokyo,Hard,,,20251020,,214040,,,Kimberly Birrell,,,,,201458,1,,Marie Bouzkova,,,,,2-6 7-6(3) 6-2,,Q1,154,,,,,,,,,,,,,,,,,5,8,114,,41,
