ranking_date,rank,player,points
20140714,2162,126774,1
20140721,1,104925,13130
20140721,9,105777,3270
20140721,161,100644,343
20140721,404,111575,105
20140721,462,126094,85
20140721,1135,126207,7
20140721,1195,126205,6
20140721,1263,126203,5
20140721,1569,126214,2
20140721,2172,126774,1
20140728,1,104925,13130
20140728,9,105777,3270
20140728,159,100644,343
20140728,392,111575,105
20140728,460,126094,85
20140728,1139,126207,7
20140728,1199,126205,6
20140728,1267,126203,5
20140728,1440,126214,3
20140728,1751,106421,1
20140728,2205,126774,1
20140804,1,104925,13130
20140804,8,105777,3270
20140804,159,100644,343
20140804,392,111575,105
20140804,461,126094,85
20140804,1145,126207,7
20140804,1204,126205,6
20140804,1267,126203,5
20140804,1446,126214,3
20140804,1753,106421,1
20140804,2208,126774,1
20140811,1,104925,12860
20140811,8,105777,3620
20140811,157,100644,343
20140811,389,111575,108
20140811,456,126094,85
20140811,1138,106421,7
20140811,1151,126207,7
20140811,1208,126205,6
20140811,1271,126203,5
20140811,1440,126214,3
20140811,2205,126774,1
20140818,1,104925,12770
20140818,8,105777,3540
20140818,157,100644,343
20140818,381,111575,111
20140818,445,126094,88
20140818,780,106421,25
20140818,1143,126207,7
20140818,1204,126205,6
20140818,1267,126203,5
20140818,1442,126214,3
20140818,2202,126774,1
20140825,1,104925,12770
20140825,8,105777,3540
20140825,157,100644,343
20140825,379,111575,111
20140825,487,126094,73
20140825,725,106421,31
20140825,1151,126207,7
20140825,1211,126205,6
20140825,1264,126203,5
20140825,1438,126214,3
20140825,1703,126774,2
20140908,1,104925,12290
20140908,10,105777,3710
20140908,150,100644,366
20140908,322,111575,138
20140908,495,126094,72
20140908,690,106421,34
20140908,1151,126207,7
20140908,1212,126205,6
20140908,1271,126203,5
20140908,1413,128034,3
20140908,1441,126214,3
20140908,1710,126774,2
20140915,1,104925,12150
20140915,10,105777,3710
20140915,150,100644,374
20140915,318,111575,139
20140915,493,126094,72
20140915,691,106421,34
20140915,1154,126207,7
20140915,1212,126205,6
20140915,1273,126203,5
20140915,1417,128034,3
20140915,1593,126214,2
20140915,1720,126774,2
20140922,1,104925,12150
20140922,10,105777,3710
20140922,149,100644,368
20140922,297,111575,154
20140922,498,126094,72
20140922,653,106421,38
20140922,1149,126207,7
20140922,1204,126205,6
20140922,1273,126203,5
20140922,1411,128034,3
20140922,1613,126214,2
20140922,1713,126774,2
20140929,1,104925,12150
20140929,10,105777,3710
20140929,149,100644,368
20140929,294,111575,155
20140929,498,126094,72
20140929,651,106421,38
20140929,1143,126207,7
20140929,1144,126205,7
20140929,1273,126203,5
20140929,1404,128034,3
20140929,1442,126214,3
20140929,1709,126774,2
20141006,1,104925,12150
20141006,10,105777,3710
20141006,143,100644,393
20141006,297,111575,155
20141006,496,126094,72
20141006,655,106421,38
20141006,1132,126207,7
20141006,1134,126205,7
20141006,1138,126203,7
20141006,1401,128034,3
20141006,1431,126214,3
20141006,1697,126774,2
20141013,1,104925,11510
20141013,10,105777,3745
20141013,136,100644,393
20141013,282,111575,169
20141013,495,126094,72
20141013,649,106421,38
20141013,1129,126207,7
20141013,1130,126205,7
20141013,1134,126203,7
20141013,1394,128034,3
20141013,1429,126214,3
20141013,1686,126774,2
20141020,1,104925,11510
20141020,11,105777,3645
20141020,135,100644,398
20141020,351,111575,124
20141020,495,126094,72
20141020,642,106421,38
20141020,1130,126207,7
20141020,1131,126205,7
20141020,1135,126203,7
20141020,1386,128034,3
20141020,1422,126214,3
20141020,1651,126774,2
20141027,1,104925,11510
20141027,11,105777,3645
20141027,137,100644,397
20141027,351,111575,124
20141027,491,126094,72
20141027,646,106421,38
20141027,1130,126207,7
20141027,1131,126205,7
20141027,1134,126203,7
20141027,1386,128034,3
20141027,1416,126214,3
20141027,1644,126774,2
20141103,1,104925,10010
20141103,11,105777,3645
20141103,136,100644,391
20141103,375,111575,112
20141103,491,126094,73
20141103,648,106421,38
20141103,1122,126207,7
20141103,1123,126205,7
20141103,1128,126203,7
20141103,1385,128034,3
20141103,1419,126214,3
20141103,2104,126774,1
20141110,1,104925,10010
20141110,11,105777,3645
20141110,137,100644,389
20141110,375,111575,112
20141110,455,126094,83
20141110,647,106421,39
20141110,1121,126207,7
20141110,1122,126205,7
20141110,1127,126203,7
20141110,1387,128034,3
20141110,1420,126214,3
20141110,2118,126774,1
20141117,1,104925,11510
20141117,11,105777,3645
20141117,139,100644,389
20141117,373,111575,112
20141117,452,126094,83
20141117,645,106421,39
20141117,1126,126207,7
20141117,1130,126205,7
20141117,1132,126203,7
20141117,1392,128034,3
20141117,1426,126214,3
20141117,1467,126774,3
20141124,1,104925,11360
20141124,11,105777,3645
20141124,137,100644,389
20141124,374,111575,112
20141124,517,126094,65
20141124,643,106421,39
20141124,946,126205,13
20141124,1136,126207,7
20141124,1141,126203,7
20141124,1271,126774,5
20141124,1398,128034,3
20141124,1422,126214,3
20141201,1,104925,11360
20141201,11,105777,3645
20141201,137,100644,389
20141201,374,111575,112
20141201,516,126094,65
20141201,643,106421,39
20141201,905,126205,15
20141201,1143,126207,7
20141201,1147,126203,7
20141201,1275,126774,5
20141201,1403,128034,3
20141201,1428,126214,3
20141208,1,104925,11360
20141208,11,105777,3645
20141208,137,100644,389
20141208,374,111575,112
20141208,510,126094,65
20141208,646,106421,39
20141208,909,126205,15
20141208,1139,126207,7
20141208,1144,126203,7
20141208,1271,126774,5
20141208,1403,128034,3
20141208,1429,126214,3
20141215,1,104925,11360
20141215,11,105777,3645
20141215,137,100644,389
20141215,377,111575,112
20141215,511,126094,65
20141215,651,106421,39
20141215,911,126205,15
20141215,1138,126207,7
20141215,1143,126203,7
20141215,1272,126774,5
20141215,1405,128034,3
20141215,1431,126214,3
20141222,1,104925,11360
20141222,11,105777,3645
20141222,136,100644,389
20141222,370,111575,116
20141222,514,126094,65
20141222,654,106421,39
20141222,914,126205,15
20141222,1140,126207,7
20141222,1145,126203,7
20141222,1278,126774,5
20141222,1409,128034,3
20141222,1438,126214,3
20141229,1,104925,11360
20141229,11,105777,3645
20141229,136,100644,389
20141229,372,111575,116
20141229,437,126094,92
20141229,655,106421,39
20141229,916,126205,15
20141229,1145,126207,7
20141229,1151,126203,7
20141229,1280,126774,5
20141229,1408,128034,3
20141229,1436,126214,3
20150105,1,104925,11360
20150105,11,105777,3645
20150105,134,100644,389
20150105,371,111575,116
20150105,435,126094,92
20150105,655,106421,39
20150105,915,126205,15
20150105,1143,126207,7
20150105,1149,126203,7
20150105,1278,126774,5
20150105,1406,128034,3
20150105,1434,126214,3
20150112,1,104925,11405
20150112,11,105777,3645
20150112,137,100644,389
20150112,371,111575,116
20150112,435,126094,92
20150112,655,106421,39
20150112,915,126205,15
20150112,1142,126207,7
20150112,1148,126203,7
20150112,1277,126774,5
20150112,1405,128034,3
20150112,1433,126214,3
20150119,1,104925,11405
20150119,11,105777,3645
20150119,137,100644,389
20150119,371,111575,116
20150119,436,126094,92
20150119,657,106421,39
20150119,912,126203,15
20150119,915,126205,15
20150119,1142,126207,7
20150119,1278,126774,5
20150119,1409,128034,3
20150119,1436,126214,3
20150202,1,104925,13045
20150202,11,105777,3465
20150202,135,100644,389
20150202,366,111575,119
20150202,438,126094,92
20150202,659,106421,39
20150202,798,126207,23
20150202,882,126205,17
20150202,919,126203,15
20150202,1279,126774,5
20150202,1415,128034,3
20150202,1442,126214,3
20150209,1,104925,13045
20150209,11,105777,3465
20150209,137,100644,395
20150209,361,111575,119
20150209,371,126094,115
20150209,656,106421,39
20150209,798,126207,23
20150209,799,126205,23
20150209,935,126203,14
20150209,1118,126774,8
20150209,1415,128034,3
20150209,1441,126214,3
20150216,1,104925,13045
20150216,11,105777,3465
20150216,138,100644,395
20150216,360,111575,119
20150216,370,126094,115
20150216,649,106421,40
20150216,798,126207,23
20150216,799,126205,23
20150216,937,126203,14
20150216,1119,126774,8
20150216,1418,128034,3
20150216,1442,126214,3
20150223,1,104925,13045
20150223,10,105777,3465
20150223,136,100644,407
20150223,331,126094,135
20150223,363,111575,119
20150223,642,106421,40
20150223,790,126205,24
20150223,798,126207,23
20150223,936,126203,14
20150223,1116,126774,8
20150223,1427,128034,3
20150223,1442,126214,3
20150302,1,104925,13165
20150302,11,105777,3055
20150302,136,100644,407
20150302,328,126094,135
20150302,368,111575,119
20150302,643,106421,40
20150302,772,126205,26
20150302,799,126207,23
20150302,937,126203,14
20150302,1114,126774,8
20150302,1429,128034,3
20150302,1445,126214,3
20150309,1,104925,13205
20150309,11,105777,3055
20150309,136,100644,407
20150309,334,126094,135
20150309,369,111575,119
20150309,638,106421,41
20150309,763,126205,27
20150309,800,126207,23
20150309,941,126203,14
20150309,1116,126774,8
20150309,1435,128034,3
20150309,1452,126214,3
20150323,1,104925,13205
20150323,11,105777,3055
20150323,129,100644,432
20150323,283,111575,169
20150323,389,126094,111
20150323,630,106421,42
20150323,759,126205,27
20150323,803,126203,22
20150323,816,126207,21
20150323,1117,126774,8
20150323,1446,128034,3
20150323,1471,126214,3
20150406,1,104925,13205
20150406,11,105777,3055
20150406,119,100644,473
20150406,275,111575,174
20150406,328,126094,136
20150406,520,126207,63
20150406,616,106421,44
20150406,718,126205,30
20150406,814,126203,21
20150406,1075,126774,9
20150406,1439,128034,3
20150406,1468,126214,3
20150413,1,104925,13205
20150413,11,105777,3055
20150413,122,100644,473
20150413,278,111575,174
20150413,333,126094,136
20150413,519,126207,63
20150413,602,106421,46
20150413,721,126205,30
20150413,815,126203,21
20150413,1020,126774,11
20150413,1435,128034,3
20150413,1468,126214,3
20150420,1,104925,13845
20150420,11,105777,3145
20150420,118,100644,468
20150420,268,111575,182
20150420,329,126094,136
20150420,450,126207,86
20150420,515,106421,64
20150420,720,126205,30
20150420,811,126203,21
20150420,1018,126774,11
20150420,1439,128034,3
20150420,1471,126214,3
20150427,1,104925,13845
20150427,11,105777,2985
20150427,119,100644,468
20150427,237,111575,209
20150427,292,126094,166
20150427,381,126207,115
20150427,487,106421,70
20150427,641,126205,40
20150427,813,126203,21
20150427,1021,126774,11
20150427,1441,128034,3
20150427,1471,126214,3
20150504,1,104925,13845
20150504,11,105777,2985
20150504,110,100644,488
20150504,218,111575,221
20150504,266,126094,186
20150504,293,126207,163
20150504,493,106421,70
20150504,596,126205,47
20150504,820,126203,21
20150504,1023,126774,11
20150504,1441,128034,3
20150504,1471,126214,3
20150511,1,104925,13845
20150511,11,105777,3075
20150511,105,100644,523
20150511,214,111575,225
20150511,254,126094,194
20150511,292,126207,162
20150511,477,106421,78
20150511,608,126205,45
20150511,823,126203,21
20150511,1024,126774,11
20150511,1446,128034,3
20150511,1472,126214,3
20150518,1,104925,13845
20150518,11,105777,2760
20150518,85,100644,607
20150518,228,111575,211
20150518,229,126094,210
20150518,291,126207,162
20150518,468,106421,78
20150518,610,126205,45
20150518,821,126203,21
20150518,1027,126774,11
20150518,1441,128034,3
20150518,1469,126214,3
20150525,1,104925,13845
20150525,11,105777,2760
20150525,89,100644,601
20150525,208,126094,230
20150525,227,111575,211
20150525,287,126207,168
20150525,471,106421,78
20150525,528,126205,63
20150525,761,126203,27
20150525,1026,126774,11
20150525,1082,128034,9
20150525,1469,126214,3
20150608,1,104925,13845
20150608,11,105777,2760
20150608,84,100644,609
20150608,231,111575,211
20150608,235,126094,206
20150608,287,126207,166
20150608,408,106421,105
20150608,452,126205,87
20150608,764,126203,27
20150608,1032,126774,11
20150608,1079,128034,9
20150608,1456,126214,3
20150615,1,104925,13845
20150615,11,105777,2600
20150615,81,100644,624
20150615,201,126094,239
20150615,217,111575,218
20150615,286,126207,166
20150615,381,106421,113
20150615,451,126205,87
20150615,767,126203,27
20150615,1030,126774,11
20150615,1077,128034,9
20150615,1458,126214,3
20150622,1,104925,13845
20150622,11,105777,2600
20150622,76,100644,669
20150622,207,126094,239
20150622,217,111575,232
20150622,289,126207,166
20150622,384,106421,113
20150622,445,126205,87
20150622,761,126203,27
20150622,1028,126774,11
20150622,1075,128034,9
20150622,1463,126214,3
20150629,1,104925,13845
20150629,11,105777,2600
20150629,74,100644,689
20150629,207,126094,239
20150629,217,111575,232
20150629,291,126207,166
20150629,388,106421,113
20150629,453,126205,87
20150629,679,126203,37
20150629,1042,126774,11
20150629,1090,128034,9
20150629,1480,126214,3
20150713,1,104925,13845
20150713,16,105777,1970
20150713,81,100644,613
20150713,187,111575,261
20150713,194,126094,247
20150713,287,126207,166
20150713,374,106421,115
20150713,456,126205,83
20150713,680,126203,37
20150713,1023,126774,11
20150713,1067,128034,9
20150713,1461,126214,3
20150720,1,104925,13845
20150720,16,105777,1970
20150720,123,100644,439
20150720,184,111575,261
20150720,190,126094,247
20150720,284,126207,166
20150720,374,106421,115
20150720,454,126205,83
20150720,678,126203,37
20150720,1022,126774,11
20150720,1059,128034,9
20150720,1622,126214,2
20150727,1,104925,13845
20150727,16,105777,1970
20150727,98,100644,523
20150727,184,111575,261
20150727,193,126094,247
20150727,274,126207,173
20150727,371,106421,117
20150727,434,126205,90
20150727,675,126203,37
20150727,1028,126774,11
20150727,1065,128034,9
20150727,1991,126214,1
20150803,1,104925,13845
20150803,16,105777,1970
20150803,96,100644,523
20150803,178,111575,266
20150803,196,126094,247
20150803,274,126207,173
20150803,363,106421,122
20150803,429,126205,90
20150803,675,126203,37
20150803,1023,126774,11
20150803,1066,128034,9
20150803,1544,200282,2
20150803,2069,126214,1
20150810,1,104925,13755
20150810,17,105777,1655
20150810,86,100644,607
20150810,182,111575,266
20150810,195,126094,247
20150810,272,126207,173
20150810,376,106421,117
20150810,429,126205,90
20150810,675,126203,37
20150810,949,126774,14
20150810,1064,128034,9
20150810,1553,200282,2
20150810,2073,126214,1
20150817,1,104925,14265
20150817,17,105777,1690
20150817,85,100644,607
20150817,180,111575,266
20150817,197,126094,244
20150817,271,126207,173
20150817,413,106421,100
20150817,434,126205,90
20150817,679,126203,37
20150817,953,126774,14
20150817,1065,128034,9
20150817,1548,200282,2
20150817,1645,134770,2
20150817,2077,126214,1
20150824,1,104925,14865
20150824,17,105777,1735
20150824,81,100644,634
20150824,176,111575,280
20150824,198,126094,244
20150824,275,126207,173
20150824,412,106421,102
20150824,430,126205,93
20150824,678,126203,37
20150824,980,126774,13
20150824,1070,128034,9
20150824,1542,200282,2
20150824,1665,134770,2
20150824,2073,126214,1
20150831,1,104925,14865
20150831,17,105777,1735
20150831,82,100644,634
20150831,177,111575,280
20150831,198,126094,244
20150831,257,126207,188
20150831,409,106421,104
20150831,437,126205,93
20150831,685,126203,37
20150831,986,126774,13
20150831,1079,128034,9
20150831,1554,200282,2
20150831,1684,134770,2
